line,annotated
[Produced by Kanye West],1
[Intro],0
"Oh yeah...
I've got the perfect song for the kids to sing...",0
And all my people that's-,1
[Chorus],0
Drug dealin' just to get by,1
Stack your money 'til it get sky high,1
We wasn't supposed to make it past 25,1
"Joke's on you, we still alive",1
Throw your hands up in the sky and say,1
"""We don't care what people say""",1
[Verse 1],0
If this is your first time hearin' this,1
"You are about to experience somethin' so cold, man",1
"We never had nothin' handed, took nothin' for granted",0
"Took nothin' from no man, man, I'm my own man",0
"But as a shorty, I looked up to the dope man",1
"Only adult man I knew that wasn't broke, man",1
"Flickin' Starter coats, man, man, you don't know, man",1
We don't care what people say,1
This is for my niggas outside all winter,1
"'Cause this summer they ain't finna say, ""Next summer, I'm finna""",1
Sittin' in the hood like community colleges,1
This dope money here is Lil' Trey's scholarship,1
'Cause ain't no tuition for having no ambition,1
And ain't no loans for sittin' your ass at home,1
"So we forced to sell crack, rap, and get a job",1
"You gotta do somethin' man, your ass is grown",1
[Chorus],0
Drug dealin' just to get by,1
Stack your money 'til it get sky high,1
"(Kids, sing! Kids, sing!)",1
We wasn't supposed to make it past 25,1
"Joke's on you, we still alive",1
Throw your hands up in the sky and say,1
"""We don't care what people say""",1
[Verse 2],0
The second verse is for my dogs workin' 9 to 5 that still hustle,1
'Cause a nigga can't shine off $6.55,1
"And everybody sellin' makeup, Jacob's",1
And bootlegged tapes just to get they cake up,1
"We put shit on layaway, then come back",1
We claim other people kids on our income tax,0
"We take that money, cop work, then push packs to get paid",1
And we don't care what people say,1
Momma say she wanna move South,1
"Scratchin' lottery tickets, eyes on a new house",0
"'Round the same time, Doe ran up in dude house",1
"Couldn't get a job, so since he couldn't get work",0
He figured he'd take work,0
"The drug game bulimic, it's hard to get weight",1
"A nigga's money is homo, it's hard to get straight",1
But we gon' keep bakin' til the day we get cake,1
"And ""we don't care what people say""",1
[Chorus],0
Drug dealin' just to get by,1
Stack your money 'til it get sky high,1
"(Kids, sing! Kids, sing!)",1
We wasn't supposed to make it past 25,1
"Joke's on you, we still alive",1
Throw your hands up in the sky and say,1
"""We don't care what people say""",1
[Verse 3],0
You know the kids' gon' act a fool,1
When you stop the programs for after school,1
And they DCFS,1
",",0
some of 'em dyslexic,1
"They favorite 50 Cent song ""12 Questions""",1
"We scream: ""rocks, blow, weed, park"", see, now we smart",1
"We ain't retards, the way teachers thought",1
"Hold up, hold fast, we make more cash",1
Now tell my momma I belong in that slow class,1
"Sad enough we on welfare, they tryna put me on the school bus",1
With the space for the wheelchair,1
I'm tryna get the car with the chromie wheels here,1
They tryna cut our lights out like we don't live here,1
"Look what was handed us,",0
fathers abandoned us,1
"When we get them hammers, go on, call the ambulance",1
Sometimes I feel no one in this world understands us,0
"But ""we don't care what people say,"" my niggas",0
[Chorus],0
Drug dealin' just to get by,1
Stack your money 'til it get sky high,1
"(Kids, sing! Kids, sing!)",1
We wasn't supposed to make it past 25,1
"Joke's on you, we still alive",1
Throw your hands up in the sky and say,1
"""We don't care what people say""",1
