line,annotated
[Intro: BlocBoy JB &,0
Lil Juice,0
],0
"Coupe got the missing roof, your boo came up missing too",0
"Poof, I just stoled your boo, now ooh, she gon' eat the crew",0
"Bread up in the gang, you would think that Bagg was comin' through (word)",0
Smile in my face but like a plastic bag I see through you,0
"Tay Keith, fuck these niggas up!",0
Yeah you fucked 'em up with this one Tay Keith,0
"Hah, hah, hah",0
You,0
" got BlocBoy JB, Tay Keith produced it",0
"Word, word, word, word, word",0
"That cash talk, money long",0
Shows getting booked,0
Chopper fired at a motherfucker's dome,0
Hoes getting took,0
"And if he playin', man he still won't make it home",0
"Whole lot of Bloc Nation block niggas in your ass
Ayy what you on cuz?",0
[Chorus: BlocBoy JB],0
"Riding in the motherfucking Rover (skrrt, skrrt)",0
"Nigga talkin' down, I don't know ya (huh?)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused (that's on my mama)",0
Riding in the motherfucking Rover (word),0
"Nigga talkin' down, I don't know ya (I don't know ya)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused",0
[Verse 1: BlocBoy JB],0
Headshot a nigga ass to see what his mind do,0
Catch him at a red light or a fuckin' drive-thru (that's on my mama),0
Nigga playin' with the crew like we ain't gon' shoot (woo woo),1
"Ooh-woo, now them grapes come through (ooh-woo)",1
First 48 and yellow tape keep you from comin' through,1
I ain't been asleep in 'bout five days (five days),0
"My niggas crackin' card, they made five plays (five plays)",0
"When I see you niggas man, you know it's die day (it's murder)",0
And my niggas up with burners shootin' sideways (doon-doon-doon),0
"I know where you stay, and I know where you be posted (you posted)",0
"Lil Jugg got the Drac', we do drive-bys in a Rover (a Rover)",0
I just sold an eight to a white boy in the 'Dova (a white),1
But really he just played 'cause it was some baking soda (finesse),1
[Chorus: BlocBoy JB],0
"Riding in the motherfucking Rover (skrrt, skrrt)",0
"Nigga talkin' down, I don't know ya (huh?)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused (that's on my mama)",0
Riding in the motherfucking Rover (word),0
"Nigga talkin' down, I don't know ya (I don't know ya)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused",0
[Verse 2: 21 Savage],0
Ridin' in the fuckin' Bentayga (yeah),1
"Salt kill snails, not playas (yeah)",1
"My baby mama with it, she'll mace ya",0
Every nigga with me on that gang stuff,0
"Slaughter Gang, we came to shoot your kickback up (21)",0
"Nigga disrespect me, he get shit-bagged up",1
(21),0
"We done with her, come and pick your bitch back up (21)",0
I ran off on the plug and I ain't even picked back up,0
"He got sent to the voicemail, he from Austell (say what?)",0
"Niggas with that Instagram, I'm at your doorstep (21)",0
Pump blew him in the kitchen from the doorstep,1
(damn),0
"Bitch we bring that big smoke, I'm talkin' horse breath (wham)",0
[Chorus: BlocBoy JB],0
"Riding in the motherfucking Rover (skrrt, skrrt)",0
"Nigga talkin' down, I don't know ya (huh?)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused (that's on my mama)",0
Riding in the motherfucking Rover (word),0
"Nigga talkin' down, I don't know ya (I don't know ya)",0
Made a hundred plays in the Focus,0
"Gotta maintain, stay focused (word word word)",0
[Verse 3: BlocBoy JB],0
"Coupe got the missing roof, your boo came up missing too",0
"Poof, I just stoled your boo, now ooh, she gon' eat the crew",0
"Bread up in the gang, you would think that Bagg was comin' through (word)",0
Smile in my face but like a plastic bag I see through you,0
Killers in my motherfucking circle (yah),0
"I bang the C, half a circle (crip)",0
"It's first degree, I'll murk ya (rahhh rahhh)",0
Take your head off on purpose (doon-doon-doon),0
[Interlude: BlocBoy JB],0
"Hah, y'all niggas know what the fuck goin' on nigga",0
"Nigga better stop playin' 'fore his mama end up layin', you heard me?",0
"Real, on crip nigga",0
"Whole lotta gang shit nigga, Grape Street nigga",1
"Hey, hey, yeah yeah yeah",0
[Chorus: BlocBoy JB],0
"Riding in the motherfucking Rover (skrrt, skrrt)",0
"Nigga talkin' down, I don't know ya (huh?)",0
Made a hundred plays in the Focus (skrrt),0
"Gotta maintain, stay focused (that's on my mama)",0
Riding in the motherfucking Rover (word),0
"Nigga talkin' down, I don't know ya (I don't know ya)",0
Made a hundred plays in the Focus (the Focus),0
"Gotta maintain, stay focused (that's on my mama)",0
