line,annotated
[Intro: Swae Lee &,0
Gu,0
cci Mane,0
],0
Black Beatles in the city,1
Be back immediately to confiscate the moneys,1
(Ear Drummers),1
"Rae Sremm, Guwop, Mike WiLL!",1
"I sent flowers, but you said you didn't receive 'em",1
But you said you didn't need 'em (Mike WiLL!),1
[Chorus: Swae Lee],0
That girl is a real crowd pleaser,1
"Small world, all her friends know of me",1
Young bull livin' like an old geezer,1
"Quick release the cash, watch it fall slowly",1
Frat girls still tryna get even,0
Haters mad for whatever reason,0
"Smoke in the air, binge drinking",0
They lose it when the DJ drops the needle,1
[Verse 1: Swae Lee],0
Getting so gone I'm not blinkin',1
What in the world was I thinkin'?,0
"New day, new money to be made",1
There is nothin' to explain,1
"I'm a fuckin' black Beatle, cream seats in the Regal",1
"Rockin' John Lennon lenses, like to see ‘em spread eagle",1
Took a bitch to the club and let her party on the table,0
"Screamin', ""Everybody's famous!""",0
"Like clockwork, I blow it all",1
And get some more,1
Get you somebody that can do both,1
Black Beatles got the babes belly rollin',1
"She think she love me, I think she trollin'",1
[Chorus: Swae Lee],0
That girl is a real crowd pleaser,1
"Small world, all her friends know of me",0
Young bull livin' like an old geezer,1
"Quick release the cash, watch it fall slowly",1
Frat girls still tryna get even,0
Haters mad for whatever reason,0
"Smoke in the air, binge drinkin'",0
They lose it when the DJ drops the needle,1
[Verse 2: Gucci Mane],0
"Came in with two girls, look like strippers in their real clothes",1
A broke ho can only point me to a rich ho,0
"A yellow bitch with green hair, a real weirdo",1
"Black man, yellow Lamb', red light go",1
They seen that Guwop and them just came in through the side door,1
There's so much money on the floor we buyin' school clothes,1
Why you bring the money machine to the club for?,0
"Pint of lean, pound of weed, and a kilo",1
I Eurostep past a hater like I'm Rondo,1
I upgrade your baby mama to a condo,0
Like Chapo servin' yayo to the gringos,1
"Black Beatle, club close when I say so",0
[Chorus: Swae Lee],0
That girl is a real crowd pleaser,1
"Small world, all her friends know of me",0
Young bull livin' like an old geezer,1
"Quick release the cash, watch it fall slowly",1
Frat girls still tryna get even,0
Haters mad for whatever reason,0
"Smoke in the air, binge drinkin'",0
They lose it when the DJ drops the needle,1
[Verse 3: Slim Jxmmi],0
"She's a good teaser, and we blowin' reefer",1
"Your body like a work of art, baby",0
"Don't fuck with me, I'll break your heart, baby",0
"D&G on me, I got a lot of flavor",1
"15 hundred on my feet, I'm tryna kill these haters",0
"I had haters when I was broke, I'm rich, I still got haters",0
"I had hoes when I was broke, I'm rich, I'm still a player",0
I wear leather Gucci jackets like it's still the 80s,1
I've been blowin' OG Kush,1
", I feel a lil' sedated",0
I can't worry about a broke nigga or a hater,0
"Black Beatle, bitch, me and Paul McCartney related",1
[Chorus: Swae Lee],0
That girl is a real crowd pleaser,1
"Small world, all her friends know of me",0
Young bull livin' like an old geezer,1
"Quick release the cash, watch it fall slowly",1
Frat girls still tryna get even,0
Haters mad for whatever reason,0
"Smoke in the air, binge drinkin'",0
They lose it when the DJ drops the needle,1
