line,annotated
[Интро: Big Baby Tape],0
"Эй, мэн, кто сделал этот бит, бой?",0
*DJ Tape*,0
"Окей, хэй, хэй, what, газолина, Тейп и Ляна",0
[Куплет 1: Big Baby Tape],0
Биг Тейп — Шуг Найт,0
"В капе малли, грязный спрайт",0
"Трэп-бэг, Офф-Вайт, кило, но не килобайт",0
"Два табла, два пака, мне нужна бумага",0
"Два капа, два глока, Ляна готовит — атака",0
"Гаддэмн, у меня много капусты",0
"Но, Бейби Тэйп, я не на грядке",0
"Подзарядка на заправке, курю гэс и я в порядке",0
"Дэмн, курю гэс, гаддэмн",0
"Я god blessed, гаддэмн",0
"Везу вес, и он морозит мои яйца, гаддэмн",0
"Газо, ах, лина, эй, с Ляной я под лином",0
"Oz после OG, и я наливаю литр",0
Я большой трэп-кот,0
"Ты просто мышь, ты Стюарт Литтл",0
"Антрекот из лэйма, Жан-Клод Ван Дамм — это мой идол",0
"Курю тука, курю доуджа",0
"Я с автоматом, я Соулджа",0
"Хаслю зеленые баксы, потому что мне можно",0
Можно,0
", можно,",0
можно,0
", можно, трэпил осторожно",0
"Айс на моей шее, он холодный как мороженое",0
[Припев: Big Baby Tape],0
"Воу, я на заправке, воу, я на заправке",0
"Воу, я на заправке, курю травку, я в порядке",0
"Воу, я на заправке, воу, я на заправке",0
"Воу, я на заправке, курю гэс и я в порядке",0
[Бридж: Big Baby Tape],0
"«Би-Пи», «Лукойл», эй, «Би-Пи», эй, «Лукойл»",0
"Эй, «Би-Пи», эй, «Лукойл», эй, «Би-Пи», эй, «Лукойл»",0
"Эй, «Би-Пи», эй, «Лукойл», эй, «Газпром» и АЗС (это не реклама)",0
"Воу, я на заправке, я в порядке, курю гэс",0
[Куплет 2: Polyana],0
"Газ-газ-газ, я на заправке (газ!)",0
"Найки, Офф-Вайт, Эирмаксы (Найки!)",0
"Подсолнух, я в порядке (в порядке!)",0
"Растения, как релиум (релиум)",0
Помогают справиться с течением (а!),0
"Эти нигги хотят перекись, но им явно не до денег, мэн (нет!)",0
"Воу, я курю травку (газ!)",0
Вырос на ней лет с четырнадцати (четырнадцати),0
"Воу, это опасно, не играй, пацан, так с числами (опасно)",0
Диджей Тэйп сказал и показал как трапить трэп (Тэйп!),0
Я забираюсь прям на трап и трэплю Катю Клэп,0
"Да, я курил сканк (сканк!), да я сипил лин (лин!)",0
"Залетел на трап (трап!), дай прометазин (дрэнк!)",0
"MB, Сокол Крю, мы летаем в облаках",0
"Я в джакузи, со мной моя крошка, хлопнем вас (ба-бах!)",0
"У нас пушки, пушки, пушка в центре, я с пилой",0
"У меня есть маска, я пришел за твоей едой (в маске!)",0
"Когда стану старым, буду президентом, нигга (президент!)",0
"И похуй, кто че скажет, я люблю играть, мой миго",0
[Аутро: Big Baby Tape &,0
Polyana,0
],0
"Окей, слушай сюда, эй, эй",0
Ехал Грека через реку — видит в бэге крэк (крэк),1
"Сунул руку в бэг он, теперь трэпит Грека трэп (трэп)",1
"Эй, what? Извините (трэп, трэп, трэп)",1
"Эй, Ляна сказал трэп, нигга (эй, эй, Бейби Тэйп!)",1
