line,annotated
[Intro],0
"Oh, shit! Oh, shit! Oh, shit!",0
"Oh, shit! Oh, shit! Oh, shit!",0
"Oh, shit!",0
"(They ain't ready for this) Oh, shit! (Oh!)",0
"Oh, shit! Oh, shit! Oh, shit!",0
"It's me, Fergie",1
The Pen! Polow,1
"(Fergie, Ferg, what's up baby?)",1
[Verse 1],0
"When I come to the club, step aside (oh, shit!)",0
"Part the seas, don't be havin' me in the line (oh, shit!)",0
"VIP, 'cause you know I gotta shine (oh, shit!)",0
"I'm Fergie Ferg, and",0
me love you long time,1
"(oh, shit!)",0
"All my girls get down on the floor (oh, shit!)",0
"Back to back, drop it down real low (oh, shit!)",0
"I'm such a lady, but I'm dancin' like a ho (oh, shit!)",0
"'Cause you know I don't give a fuck, so here we go (oh, shit!)",0
[Chorus],0
How come every time you come around,1
"My London, London Bridge wanna go down, like",1
"London, London, London",1
Wanna go down like,0
"London, London, London",0
Be goin' down like,0
How come every time you come around,0
"My London, London Bridge wanna go down, like",0
"London, London, London",0
Wanna go down like,0
"London, London, London",0
Be goin' down like,0
[Interlude],0
Drinks start pouring and my speech start slurring,1
Everybody start looking real good,1
[Verse 2],0
That Grey Goose got your girl feeling loose,1
Now I'm wishing that I didn't wear these shoes (I hate heels),0
It's like every time I get up on the dude,0
Paparazzi put my business in the news,0
"And I'm like, get up out my face (oh, shit!)",0
"Before I turn around and spray your ass with mace (oh, shit!)",0
"My lips make you wanna have a taste (oh, shit!)",0
You got that... I got the bass,0
[Chorus],0
How come every time you come around,0
"My London, London Bridge wanna go down, like",0
"London, London, London",0
Wanna go down like,0
"London, London, London",0
Be goin' down like,0
How come every time you come around,0
"My London, London Bridge wanna go down, like",0
"London, London, London",0
Wanna go down like,0
"London, London, London",0
Be goin' down like,0
[Bridge],0
"Aah, da, da, da, da, do, do, do, do",0
"Me like a bullet type, you know they comin', right?",0
"Fergie love' 'em long time, my girls support 'em, right?",0
"Aah, da, da, da, da, do, do, do, do",0
"Me like a bullet type, you know they comin', right?",0
"Fergie love' 'em long time, my girls support 'em, right?",0
[Interlude 2: Spoken],0
Another A-T-L,0
Cali callabo,0
Fergie and Polow,0
[Verse 1],0
"When I come to the club, step aside (oh, shit!)",0
"Part the seas, don't be havin' me in the line (oh, shit!)",0
"VIP, 'cause you know I gotta shine (oh, shit!)",0
"I'm Fergie Ferg, and me love you long time (oh, shit!)",0
"All my girls get down on the floor (oh, shit!)",0
"Back to back, drop it down real low (oh, shit!)",0
"I'm such a lady, but I'm dancin' like a ho (oh, shit!)",0
"'Cause you know I don't give a fuck, so here we go (oh, shit!)",0
[Chorus],0
How come every time you come around,0
"My London, London Bridge wanna go down, like",0
"London, London, London",0
Wanna go down like,0
"London, London, London",0
Be going down like,0
How come every time you come around,0
"My London, London Bridge wanna go down, like",0
"London, London, London",0
Wanna go down like,0
"London, London, London",0
Be going down like...,0
