line,annotated
[Intro: Kendrick Lamar & Jay Rock],0
My people don't love me,0
Why we hate each other?,1
"Why we kill our brothers, why we hurt our mothers?",1
My people don't love me,1
We can love one another,1
We should stick together because we're all we got,1
My people don't love me,1
"Why we ride on another, need to love one another",1
We all we got,1
My people don't love me,0
"I said we all we got, I swear to God dog we all we got",0
My people don't love me,0
[Verse 1: Jay Rock],0
This whole world's spillin',0
senseless killing,1
"Universe beyond evil, one topic to serve",0
"Be my black people,",0
we be missing the point like Shaq's freethrow,1
"Sean Taylor, life gone because of haters",1
"A nigga he known tried home invasion, went wrong",1
"Bullet penetrated his leg, femur bone",1
"Days later, wake arrangements, flowers to be catered",1
"That was so impatient, take him from the next man",0
Cause he ain't got the will to hustle like he can,0
Niggas would rather steal than think of a righteous plan,1
"To get residuals, kill for dividends",0
"This life is critical, we living in a time where",1
9-year olds tote 9's,1
"Turn 10, it's Mac 10's and coke lines",1
I wonder why successful black man gotta die from a black man,0
[Hook: Kendrick Lamar],1
My people don't love me,0
Why everywhere I go I got to accumulate some hate?,0
My people don't love me,0
"Genocide all we know shit, we basically in the KKK",1
"OK-K-K, I'm trying to make my cake",1
But every time I turn around you take it from me,1
Black people don't love me,0
Hate each other we do each other wrong,0
"That's why today,",0
black people let's love we,1
[Verse 2: Kendrick Lamar],0
Can't be a positive black role model,0
Leading the future with no haters to follow,0
"Now that's fucked up, if I ever wanna see",0
"Success, I gotta see death? Be famous for what?",0
"He aiming for higher learning, you aiming to shoot him down",0
"He flying straight, you wanna u-turn him",0
You burn your brother's bridges,0
His accomplishments making way for your children,1
"Still you don't compliment, inconsiderate black pride",0
"No never been, never win, gotta lose",0
That's the slope that's for the black heritage,0
We play the fool better than comedians,0
"Disobediant dude no respect, ethics",0
I refuse to be a statistic,1
But changing my community don't seem realistic,1
Show me an African American doing right,0
I'll show you one that will kill his ass tonight,1
[Hook: Kendrick Lamar],1
My people don't love me,0
Why everywhere I go I got to accumulate some hate?,0
My people don't love me,0
"Genocide all we know shit, we basically in the KKK",1
"OK-K-K, I'm trying to make my cake",1
But every time I turn around you take it from me,1
Black people don't love me,0
Hate each other we do each other wrong,0
"That's why today,",0
black people let's love we,1
[Verse 3: Jay Rock],0
We stuck together back in slavery days,0
Martin and Malcolm them dudes paved the way,0
"The bullshit we doing, I know they're turning over in their graves",0
The shit need to stop today,0
"Yeah the die for the cause, some like Jesus for us",0
"To become better people, think about it",0
We used to run from the KKK,1
But now we running from our brothers that be holding them k's,1
"Man, never thought there'd be days like this",0
Can't trust your homies that you're hanging with,0
"Damn shame, why you kill a nigga over a chain",1
When you could get up on your hustle and get the same thing,1
"United we stand tall, divided we all fall",1
Let's leave this bullshit behind y'all,1
"On the real, the envy and the hate need to stop",1
Black people we all we got,1
[Hook: Kendrick Lamar],1
My people don't love me,0
Why everywhere I go I got to accumulate some hate?,0
My people don't love me,0
"Genocide all we know shit, we basically in the KKK",1
"OK-K-K, I'm trying to make my cake",1
But every time I turn around you take it from me,1
Black people don't love me,0
Hate each other we do each other wrong,0
"That's why today,",0
black people let's love we,1
[Outro: Jay Rock],0
Y'all better wake up and smell the coffee,0
We all we got man,0
It's black on black killing each other man it needs to stop,0
Real talk,0
Black people need to smarten up,0
We all we got,0
