line,annotated
[Intro: Blades of Glory sample],1
"“We're going to skate to one song, one song only”",1
Ball so hard mothafuckers wanna fine me,0
[Verse 1: JAY-Z],1
So I ball so hard mothafuckers wanna fine me,1
But first niggas gotta find me,1
What's 50 grand to a mothafucker like me?,1
Can you please remind me?,1
(Ball so hard) This shit crazy,1
Y'all don't know that don't shit faze me,1
The Nets could go 0 for 82,1
And I'd look at you like this shit gravy,1
(Ball so hard) This shit weird,1
We ain't even 'posed to be here,1
(Ball so hard) Since we here,1
It's only right that we'd be fair,1
"Psycho: I'm liable to go Michael, take your pick",1
"Jackson, Tyson, Jordan, Game 6",1
(Ball so hard) Got a broken clock,1
Rollies that don't tick-tock,1
Audemars that's losing time,1
Hidden behind all these big rocks,1
(B-ball so hard) I'm shocked too,1
I'm supposed to be locked up too,1
If you escaped what I've escaped,1
You'd be in Paris getting fucked up too,1
(B-ball so hard) Let’s get faded,1
Le Meurice for like six days,1
"Gold bottles, scold models",1
Spillin’ Ace on my sick J’s,1
"(Ball so hard) Bitch, behave",1
Just might let you meet 'Ye,1
Chi-Town's D. Rose,1
I’m moving the Nets to BK,1
[Chorus: JAY-Z &,0
Kanye West,0
],0
Ball so hard mothafuckers wanna fine me,0
"That shit cray, that shit cray, that shit cray",1
B-ball so hard mothafuckers wanna fine me,0
"That shit cray, that shit cray, that shit cray",1
[Verse 2: Kanye West &,0
JAY-Z,0
],0
"She said, ""'Ye, can we get married at the mall?""",1
"I said, ""Look, you need to crawl 'fore you ball",1
Come and meet me in the bathroom stall,1
"And show me why you deserve to have it all""",1
(,0
Ball so hard,0
),0
"That shit cray, ain’t it, Jay?",1
(,0
Ball so hard,0
),0
"What she order, fish fillet?",1
(,0
Ball so hard,0
),0
"""Your whip so cold"" – this old thing?",1
(Ball so hard) Act like you’ll ever be around mothafuckers like this again,1
"Bougie girl, grab my hand",1
Fuck that bitch; she don’t wanna dance,1
"Excuse my French, but I’m in France, ahah, I’m just sayin'",1
Prince Williams ain’t do it right if you ask me,1
‘Cause I was him I would have married Kate and Ashley,1
"What’s Gucci, my nigga?",1
"What’s Louis, my killer?",1
"What’s drugs, my dealer?",1
"What’s that jacket, Margiela?",1
Doctors say I’m the illest,1
‘Cause I’m suffering from realness,1
Got my niggas in Paris,1
"And they going gorillas, huh",1
[Interlude: Blades of Glory sample],1
“I don't even know what that means,1
"No one knows what it means, but it's provocative",1
"No, it's not, it's gross",1
Gets the people going”,1
[Chorus: JAY-Z],0
Ball so hard mothafuckers wanna fine me,0
B-ball so hard mothafuckers wanna fine me,0
"[Outro: Kanye West,",0
JAY-Z,0
&,0
both,0
],0
You are now watching the throne,1
Don't let me get in my zone,1
Don't let me get in my zone,1
Don't let me get in my zone,1
These other niggas is lyin',1
Actin’ like the summer ain’t mine,1
(,0
I got that hot bitch in my home,0
),0
(You know how many hot bitches I own?),1
Don't let me get in my zone,1
Don't let me get in my zone,1
Don't let me get in my zone,1
Don't let me get in my zone,1
The stars is in the building,1
They hands is to the ceiling,1
I know I’m 'bout to kill it,1
How you know? I got that feeling,1
You are now watching the throne,1
Don't let me into my zone,1
Don't let me into my zone,1
"(I’m definitely in my zone, zone, zone, zone, zone...)",1
"[Produced by Anthony Kilhoffer, Hit-Boy, Kanye West & Mike Dean]",1
