line,annotated
[Verse 1: Ariana Grande],0
"Yeah, breakfast at Tiffany's and bottles of bubbles",1
Girls with tattoos who like getting in trouble,0
"Lashes and diamonds, ATM machines",0
Buy myself all of my favorite things (Yeah),0
"Been through some bad shit, I should be a sad bitch",1
Who woulda thought it'd turn me to a savage?,0
Rather be tied up with calls and not strings,0
"Write my own checks like I write what I sing, yeah (Yeah)",1
[Pre-Chorus: Ariana Grande],0
"My wrist, stop watchin', my neck is flossy",0
"Make big deposits, my gloss is poppin'",0
"You like my hair? Gee, thanks, just bought it",1
"I see it, I like it, I want it, I got it (Yeah)",0
[Chorus: Ariana Grande &,0
2 Chainz,0
],0
"I want it, I got it, I want it, I got it",0
"I want it, I got it, I want it, I got it (",0
Yeah,0
),0
"You like my hair? Gee, thanks, just bought it (This who they waitin' on)",1
"I see it, I like it, I want it, I got it (",0
2 Chainz,0
", yep)",0
[Verse 2: 2 Chainz],1
"My ideas are priceless, I know I'm the nicest",1
"I knew you would like this, I must be psychic",1
"I'm from the streets, baby, I'm nothing like them (Tru)",0
"She's sweet in the day, but freaky when night come (Tell 'em)",1
"It's mine, invest it (Uh); I spend it on necklace (Uh)",1
I got the cash if I don't get credit (Uh),1
And I'm well respected so she feel protected,0
"So scratch all the exes (Ex), it's next like contestants (Woo)",1
"It's blessings, no stressing, I'm flexing",0
Got one car parked right in the entrance,0
Got one car parked right at the exit,0
"See, you didn't expect this, you think like a robot",0
I put bands in yo face like Botox,1
[Chorus: Ariana Grande &,0
2 Chainz,0
],0
(Yeah) I want it (,0
Yeah,0
"), I got it, I want it, I got it (",0
Uh,0
),0
"I want it, I got it (",0
Uh,0
"), I want it, I got it (Baby)",0
"You like my hair? Gee, thanks, just bought it (Oh yeah)",1
"I see it, I like it, I want it, I got it (Yep)",0
[Verse 3: Ariana Grande],0
"Yeah, my receipts be lookin' like phone numbers",0
"If it ain't money, then wrong number",0
Black card is my business card,1
The way it be settin' the tone for me,0
"I don't mean to brag, but I be like, ""Put it in the bag,"" yeah",0
"When you see them racks, they stacked up like my ass, yeah",0
"Shoot, go from the store to the booth",0
"Make it all back in one loop, gimme the loot",1
"Never mind, I got the juice",0
Nothing but net when we shoot,1
"Look at my neck, look at my jet",1
Ain't got enough money to pay me respect,0
Ain't no budget when I'm on the set,1
"If I like it, then that's what I get, yeah",1
[Chorus: Ariana Grande],0
"I want it, I got it, I want it, I got it (Oh yeah)",0
"I want it, I got it, I want it, I got it (Oh yeah, yeah)",0
"You like my hair? Gee, thanks, just bought it",1
"I see it, I like it, I want it, I got it (I see, yep)",0
