line,annotated
[Verse 1: The Weeknd],0
I was born of the ice and snow,1
"With the winter wolves, in the dark, alone",1
"The wildest night, I became the one",1
And you'll know you're mine when the silence comes,0
[Pre-Chorus: The Weeknd],0
Heavy is the crown only for the weak,1
[Chorus: The Weeknd],0
A knife in my heart couldn't slow me down,1
"'Cause power is power, my fire never goes out",1
"I rise from my scars, nothing hurts me now",0
'Cause power is power,1
Now watch me burn it down,0
[Verse 2: SZA],0
I been down with the coldest war,0
"And I know where I been 'cause I bled before, yeah",0
How do I know if I let you stay?,1
How do I know if we did it your way?,1
You wouldn't take my place,1
"Put me away, I'd die lookin' up at your face",1
How do I ever know? Who can I trust?,1
Feelings of emptiness,1
"Only love could kill me, God bless",1
"[Chorus: The Weeknd,",0
The Weeknd & SZA,0
],0
A knife in my heart,1
Couldn't slow me down (Couldn't slow me down),1
'Cause power is power ('Cause power is power),1
My fire never goes out,0
I rise from my scars,0
Nothing hurts me now (Nothing hurts me now),0
'Cause power is power ('Cause power is power),1
Now watch me burn it down,0
[Verse 3: Travis Scott],0
"Breathe, feel the air that I breathe (Yeah)",0
"Air that I, air that I breathe",0
Who's hotter? Been a monster with a crown,1
"So swamped by high water, keep your head up, you might drown",0
"In this world, it's way colder, by the day, we count it down",1
"Been around, just been waitin' up, she gon' come around",0
"I took a drag, bust it out the gate, my lil baby, slay",0
"I wore a flag, put that on my face, ain't nobody safe",0
"Lift the mask, they gon' have to see what they can't erase",1
"I took a lot, so I took it back (Do-do-do-do-do, yeah)",1
Danger's on my mind,0
"Ain't no knife, dagger, bullet that can do it",0
"'Fore you, yeah, you know, I go right straight through it, yeah",0
[Pre-Chorus: SZA],0
"Heavy is the crown, but never for a queen (Oh yeah)",1
"[Chorus: SZA & The Weeknd,",0
The Weeknd,0
", &",0
Travis Scott,0
],0
A knife in my heart,1
It couldn't slow me down (Couldn't slow me down),1
'Cause power is power ('Cause power is power),1
My fire never goes out (,0
Oh,0
),0
I rise from my scars (,0
Yeah,0
),0
Nothing hurts me now (,0
Nothing hurts me now,0
),0
'Cause power is power ('Cause power is power),1
Now watch me burn it down (,0
"Ooh, yeah,",0
yeah,0
),0
Now watch me burn it down,0
