line,annotated
[Intro],0
"Your face, look at you, you're gorgeous, gorgeous",0
"Your face, look at you, you're gorgeous, gorgeous",0
"Your face, look at you, you're gorgeous, gorgeous",0
"Your face, look at you, you're gorgeous, gorgeous",0
[Verse 1],0
"Confused, overanalyze",1
Bowthai and I always been categorised,1
"Casual like nothing really matters, like",0
"Mistakes I made, take a second try",0
Take bikes and ride till it won't ride,0
"Burn it out, it's mad how time flies",0
"In the fire, my life well highlights",0
"Marley at the sports, phone box for a draw",0
"Number one to my door, 16 go to Brook",1
"Check Drew, go Farm where I first bun a zoot",1
"Southfields, check Sabb, get a bike, then we scoot",0
"Toby Field, get a chase, then we off",0
Blackthorn I first got locked,1
"Two zeds of cheese, never seen it before",1
"Thought we had straps, five cars on us",0
"Five man deep and we all in cuffs, like",0
[Chorus],0
Five man deep and we all in cuffs,0
"Five man deep and we all in, all in",0
Five man deep and we all in cuffs,0
"Five man deep and we all in, like",0
Five man deep and we all in cuffs,0
"Five man deep and we all in, all in",0
Five man deep and we all in,0
Five man deep and we all in,0
[Verse 2],0
"Bob's shop, hot rocks in my joggers",1
Went boxing but I'm not no boxer,0
"Northampton, yeah man, I'm a cobbler",1
"A time in my life, manna went church",0
Air rifle for the pigeons on the verge,0
"New Life flats, we were all flying birds",0
"Moulton, got terrorised",1
When I went Spring Boroughs and the pub got turnt,1
"Lewis, Demar, man, I miss my bros",0
Winged off bing tryna take their souls,0
"Demar near dead, wouldn't let him out the cell",0
"But I'm haps he's alive, he's alive and well",0
"Shout out the people, I bump, no, for real",0
"Shout out Jalil for the food, you ain't real",0
"Know where I live, you know you get",0
"You know you get, you know you get chill",0
[Chorus],0
Five man deep and we all in cuffs,0
"Five man deep and we all in, all in",0
Five man deep and we all in cuffs,0
"Five man deep and we all in, like",0
Five man deep and we all in cuffs,0
"Five man deep and we all in, all in",0
Five man deep and we all in,0
Five man deep and we all in,0
[Verse 3],0
Used to stash food at Amy's,1
"Chill, have a spliff, walk Jasper",0
Lost a dog drunk on vodka,0
Responsibility another chapter,1
"I'll do it plain-faced, so obvious",0
Oblivious to a consequence,0
"Never anonymous, known in my postcode",0
Pit bike and a crossbow,0
You can get snookered at the cue club,1
Bangin' on the window,0
"Doubled up now you're losin', fifth bet deep",0
I begs you don't get lured in,0
"Never had a mortgage, buy my house outright",0
Been the same since Game Boys and stick fights,0
Stabilised push-bikes for your shineys,0
"Jump off the push-bike, Tony jacked my Yu-Gi-Oh! cards",1
"I'll allow him, he's a shook guy",0
[Outro],0
There's like a memory of my stepdad when I was very young,0
"He said to me that he got tickets to Liverpool, yeah",0
"'Cause I used to love football, bruv",0
"It was my dream and all this, the first time",0
"And he's like, ""I'll take you,"" and like, ""Yeah, we've got tickets""",0
"So on the way there, it's like, uh",0
"Obviously, to Liverpool it's like a six-hour train or something",0
"And he's like... oh, we're on the train",0
"And I'm lookin' into my football magazine, like I'm mad young",0
"And I was like, ""Dad, I swear if, um, like this team's name's first",0
They're at their home ground,0
"Like if it's like West Brom verse Liverpool, it's at West Brom, yeah?""",0
"And he's like, ""Nah, I don't know""",0
"And I'm like, ""Nah, it definitely is, yeah""",0
"So then we had to hop off at West Brom, which was easier",0
But we got there bare early,0
"So there we were, just gotta wait around",0
"And I'm like, ""Have you got a ticket?""",0
"And he's, like, telling me, ""Yeah,"" he's like, ""Yeah, I've got tickets""",0
"And then, bruv, this whole time, we're just looking for a tout",0
Like a ticket tout to buy tickets to the game,0
"Like for hours, we missed the first half of it",0
"And it was like, I always remember bein' so pissed that",0
"'Cause it was like, man lied to me, innit, after everything",0
"If he said to me, ""I ain't got the tickets,"" I wouldn't have even bothered",0
"Yeah, yeah, it's kinda like man built me up",0
