line,annotated
"[Letra de ""Sin Mercy""]",0
[Coro],0
No comparen mi música y lírica histórica,0
De gran retórica con tu contaminación sónica,0
No comparen a un falso vestido de cordero,0
"Con el más odiado, por hablarles claro, con Canserbero",0
Se puede mentir a pocos mucho tiempo,1
Se puede mentir a muchos poco tiempo,1
"Pero no puedes mentir a todos todo el tiempo, no",1
Ouh-ouh,0
[Verso],0
Se hacen las víctimas como todo hipócrita que se respeta,0
"Esta es la última, se meten el rabo entre los cachetes",1
"Así es un espagueti, solo con su gente son arrechos",0
Pero cuando les meto les paso como un camión por el canal derecho,0
"No se me pongan ""Popi"" o hacerse los dolidos, los míos",1
Que aquí todos saben pa' donde es que coge el río,1
"Como todos y todas, llora, pero no a mí que canto ahora",1
"Y desde antes de tener pelo en las bolas, no joda",1
"Es el Can Can sí, ando solo to' el tiempo casi",0
Sin mercy como ruso con los nazis,0
"Hago que esto parezca fácil, típico de quien es ágil",0
De ésta no te salva ni el Haile Selassie tuyo,1
"Así que no se pongan cómicos, no crucen el perímetro",0
Y quítame esa cara de marico y mongólico,0
Que sólo intoxicado crónico sería capaz de estrecharte la mano,0
"Pero pa' inducirme al vómito, ajá",0
"Real Hip Hop it is, quítese please",0
Y haré como si no te la comiste y solamente fue un desliz,0
No le daré importancia a tu cara infeliz,0
Que luce alegre cuando no me salen las cosas a mí,0
"Know me, sí tú me dices que ya, okey",0
Camino y saco el clavo del muñeco 'e tela aquel,1
"Que luce como tú, por cier' monsieur, no hay ley",1
To' aquel que se equivoque de aquí se me va pa' siem',0
¿Usted cómo va a decir que me quemé?,1
"Métase al Internet o pregunte por la calle, ¿no ve?",1
Que los tengo como murciélagos,1
"Con las patas pa' arriba y el güiro pa' abajo, ¡niégalo!",1
No saben si soy un poeta o hardcore,0
"O mejor un poeta hardcore, boleta o escritor",0
A lo mejor todo eso en un licuador,1
"El hecho es que dividí todo en dos, mi voz y el ecuador",1
"Señor, a otro can con ese hueso",1
No pienso caer en campos con necios que de pana desprecio,1
Si fuiste hombre pa' hablar se hombre entonces,0
Para aguantar el precio del veneco del rap más arrecho,0
Admito peco de arrogante por decir la verdad cruda,1
"Y desnuda como de mi ""pure"" aprendí",1
Pero es muy duro mantener la compostura,0
Ante basuras evidentemente inferiores a mí ¡Sí!,0
[Coro],0
No comparen mi música y lírica histórica,0
De gran retórica con tu contaminación sónica,0
No comparen a un falso vestido de cordero,0
"Con el más odiado por hablarles claro, con Canserbero",0
Se puede mentir a pocos mucho tiempo,1
Se puede mentir a muchos poco tiempo,1
"Pero no puedes mentir a todos todo el tiempo, no",1
"O te lleva el coco, pero muerto",0
[Outro],0
"Bájale dos con ""take it easy""",1
No confundas la humildad con inocencia mamagüevo,0
O se puede reventar una crisis,0
Y tú sabes que no estoy hablando en juego,0
Es Canserbero ¡Kpú!,0
Es Canserbero ¡Gbec! haha,0
Es Canserbero haha ¡Yeah!,0
