line,annotated
[Intro],0
"Love, need your love",1
Menoh,0
Need your love,0
[Chorus],0
"Need your love, it's my drug",1
"When I'm down, lift me up",1
That's enough (That's enough),0
That's enough (That's enough),0
"When it rains, grab my hand",0
Spell your name in the sand,0
It's no rush (It's no rush),0
It's no rush (It's no rush),0
[Verse 1],0
"If I die, would you cry?",0
Shed black tears from your eyes,0
That makeup (That makeup),0
That makeup (That makeup),0
"This for life, no more games",0
Feel the vibe through your pain,0
You're so clutch (You're so clutch),0
Fuck me up (Fuck me up),0
"Me and you, Bonnie Clyde",1
We gon' ride to survive,0
No break-ups (No break-ups),0
No break-ups (No break-ups),0
[Chorus],0
"Need your love, it's my drug",1
"When I'm down, lift me up",1
That's enough (That's enough),0
That's enough (That's enough),0
"When it rains, grab my hand",0
Spell your name in the sand,0
It's no rush (It's no rush),0
It's no rush (It's no rush),0
[Verse 2],0
"You take my heart and say you love me, are you the one I should really trust?",0
Said I would stop but I go right back to this double cup,1
"'Wood after 'Wood, I take a puff, can barely feel my lungs",1
You gotta move on from the past and show yourself you're strong,0
"I ain't tryna preach too much, I'm tryna let you know (Tryna let you know)",0
I would give the world to you if you would let us grow (You would let us grow),0
"Good vibes, good times everywhere we go (Everywhere we go)",0
"Turn the music up, she hear me on the radio (On the radio)",0
"Back roads on the East Side, yeah",1
"With my baby getting so high, everything is alright",1
We be stuntin' so fly,0
Know that we gon' catch an eye when we walk by,0
But they know she all mine,0
"Nigga, yeah, she's all mine",0
[Chorus],0
"Need your love, it's my drug",1
"When I'm down, lift me up",1
That's enough (That's enough),0
That's enough (That's enough),0
"When it rains, grab my hand",0
Spell your name in the sand,0
It's no rush (It's no rush),0
It's no rush (It's no rush),0
