line,annotated
[Part I: 911],0
"[Intro: Tyler, The Creator]",0
"(Call me, call me, call me) Uh",1
"(Call me, call me, call me) Uh",1
"(Call me, call me, call me) Uh",1
"(Call me, call me, call me)",1
(Call me) How you doin'?,1
"(Call me) My name is Lonely, nice to meet you",1
Here's my number,1
"You can reach me, woo!",1
"[Chorus: Tyler, The Creator]",0
(Call me),1
"911, call me some time",1
(You should call me),1
"911, call me some time",1
"911 (You should call me, oh)",1
911 (Call me),1
"[Verse 1: Tyler, The Creator]",0
"Yeah, yeah, yeah, yeah",0
My thirst levels are infinity and beyond,1
"Sippin' on that lemonade, I need a Beyoncé",1
"Can't see straight, these shades are Céline Dion",1
"Sucks you can't gas me up, shout out to Elon",1
"Musk, yeah, I got a sold out show",1
Crowd wild out but don't matter 'cause you not front row,0
"I've been lookin' for a keeper, listen to the speaker",0
"If you fit description, hit me on my beeper",0
At that 911,1
"[Bridge: Steve Lacy,",0
Anna of the North,0
&,0
"Tyler,",0
 The Creator,0
],0
"Call me some time (ring, ring, ring)",1
"Please bang my line, you know I'll answer (click)",1
"Call me some time (ring, ring, ring)",1
Please bang my line,1
"[Chorus: Tyler, The Creator &",0
Anna of the North,0
],0
Call me,1
"911, call me some time",1
You should call me,1
"911, call me some time",1
"911, (you should call me, oh)",1
"911, (you should call me)",1
[Verse 2: Frank Ocean],0
"Chirp, chirp",1
"Chirp, chirp",1
"Woke up in the 'burbs, 'burbs, with the birds, birds",1
"Where you used to come and get me with the swerve, swerve",0
These days you gotta find time,1
Even the night line,1
Work line,1
Dial nine,1
"[Verse 3: Tyler, The Creator]",0
Five car garage,1
Full tank of the gas,1
"But that don't mean nothing, nothing",1
"Nothin', nothin', without you shotgun in the passenger",1
I'm the loneliest man alive,1
But I keep on dancing to throw 'em off,1
I'm gon' run out of moves 'cause I can't groove to the blues,1
"If you know any DJs, tell 'em to call me at 911...",1
[Part II: Mr. Lonely],0
"[Intro: A$AP Rocky,",0
"ScHoolboy Q, Lionel",0
&,0
"Tyler, The Creator",0
],0
"I can't even lie, I've been lonely as fuck",1
Old lonely ass nigga,1
"I can't even lie, I've been lonely as fuck",1
"Forreal, you need to go somewhere, like, get some bitches or something",0
"I can't even lie, I've been lonely as fuck",1
Old weird ass nigga,1
"I can't even lie, I've been",1
"Lonely, lonely, lonely, lonely",1
"[Verse: Tyler, The Creator]",0
They say the loudest in the room is weak,1
"That's what they assume, but I disagree",1
I say the loudest in the room,1
Is prolly the loneliest one in the room (that's me),1
"Attention seeker, public speaker",1
"Oh my God, that boy there is so fuckin' lonely",1
Writin' songs about these people,1
"Who do not exist, he's such a fuckin' phony",1
"One thing I know, is that I wanna",1
"Win so bad, but I'm not Chicago",1
"Heart is low, it's real low, it's so low",1
"You can't lift me up, I'm like Gallardo",1
From the start it's been real dark,0
"It's been so dark, I guess that you could call me charbroiled, huh",0
I'm playin' like Hasbro,1
"I'm really Saari, call me Arto",1
"Crashed the McLaren, bought me a Tesla",1
I know you sick of me talkin' 'bout cars (skrrt),1
But what the fuck else do you want from me?,1
That is the only thing keepin' me company,1
Purchase some things until I'm annoyed,1
These items is fillin' the void,1
Been fillin' it for so long,1
I don't even know if it's shit I enjoy (ohh),1
Current battle as an adult,1
My partner is a shadow,1
"I need love, do you got some I could borrow?",0
"Fuck it, I could find some tomorrow",0
But that never comes,1
"Like a vasectomy, what have I done?",1
"I got the talent, the face and the funds",0
Found myself long ago but I haven't found someone (who),0
"Mirror, mirror on the wall (who)",1
The loneliest of them all (me),1
Cupid actin' stupid,1
Do you got another number I could call?,1
Never had a pet,1
I've never had a pet,1
There's more fish in the sea,1
But I never had a goldfish to begin with,1
I never had a dog,1
So I've never been good with bitches,1
"'Cause I never threw a ball, fetch",1
"I never had a pet, that's where it stems from, I bet",1
Treat me like direct deposit,1
Check in on me sometime,1
Ask me how I'm really doin',1
So I never have to press that 911,1
[Outro: Jasper],0
Ohh! Damn! Damn!,0
