line,annotated
[Couplet 1],0
"La vie de rêve, je n'y crois pas",1
Comme la chatte refaite d'un travesti,1
"Sur joint de be-her, il reste trois taffes",1
"Vas-y tue le, t'inquiètes, on a investi",1
À cheval par d'ssus l'érection,1
Son regard me fait signe de ne pas m'arrêter,1
Cherche l'amour dans mauvais garçon,1
Mais j'en ai que pour celle qui m'a allaité,1
"En nuisette, son tissage est brésilien",1
J'lui ferais faire le tour des méridiens,1
"M'évader le plus loin possible, j'y tiens",1
J'fais tout pour être P2 sur tous les joints,1
"Un seul coup de poing, le cocard se dessine",1
"Face à l'embrouille, vrai négro n'passe pas de coup de fil",1
"Je l'ai doigté, tu n'la pointes que du doigt",1
"Ton cercueil, il n'y a que là que j'ai touché du bois",1
Tu m'fais chier comme Arthur au nouvel an,1
"D'mes proches et d'mes ennemis, j'connais tous les noms",0
T'es l'seul partisan de la paix ici,0
"C'qu'on aime dans la guerre, c'est qu'ça paie aussi",1
"J'suis parti de rien, mais j'n'ai toujours pas grand chose",1
Quelques salopes malveillantes voudraient qu'on cause,1
J'm'éloigne des gros culs aux talons aiguilles,1
J'fais du cash pour maintenir la daronne en vie,1
[Refrain],0
Le temps j'aimerais pouvoir le manier,1
Trouver les graines du sablier,1
"M'emparer de l'avenir, du destin de ma mère à venir",1
Lui dire qu'elle n'est plus obligée de s'en aller,1
Le temps j'aimerais pouvoir le manier,1
Trouver les graines du sablier,1
"M'emparer de l'avenir, du destin de ma mère à venir",1
Lui dire qu'elle n'est plus obligée de s'en aller,1
[Couplet 2],0
Si jamais j'pars avant toi mais qu'j'ai déjà tout niqué ne sois pas triste,1
"Déter' oui mais pour la mifa, j'partirai en fumée comme Patrice",1
"Seul dans le coin, accusé à tort, j'suis ni Charlie ni djihadiste",1
Maîtresse m'en veut car j'suis noir comme Dark Vador,1
Maîtresse est-elle raciste ?,1
Y'a pas meilleur abri que l'ventre d'une mère,1
Pas de meilleur appui qu'un feat légendaire,1
"J'te l'dis, c'est pas tout seul que j'me suis fait",1
"J'te le dis, c'est bien tout seul que j'vais m'les faire",1
J'ai grandi à l'époque des pillages,1
Les tirs de kalash m'empêchaient de rêver,1
Rebelles ennemis armés dans les parages,1
Apeuré à ne plus savoir qui j'étais,1
"Tout seul dans la merde, j'ai compris la vie",1
"J'ai su qu'les amis, c'n'était pas pour la vie",1
Dans sa rosette pour me consoler,1
Je tapais la causette pendant que j'l'enculais,1
"""T'es trop vulgaire, tu seras censuré Damso""",1
"Deux flows plus tard, premier son passe en radio",1
Je capte Taylor Jon pour un show au Bloody,1
J'mets d'côté pour maintenir la daronne en vie,1
[Refrain],0
Le temps j'aimerais pouvoir le manier,1
Trouver les graines du sablier,1
"M'emparer de l'avenir, du destin de ma mère à venir",1
Lui dire qu'elle n'est plus obligée de s'en aller,1
Le temps j'aimerais pouvoir le manier,1
Trouver les graines du sablier,1
"M'emparer de l'avenir, du destin de ma mère à venir",1
Lui dire qu'elle n'est plus obligée de s'en aller,1
