line,annotated
[Intro: André 3000],0
Yeah,0
[Verse: André 3000],1
What can make a nigga wanna take another nigga life?,1
What can make a nigga wanna do another nigga wife?,1
Like a butter knife,1
What can make a nigga wanna get his body so high,1
"That he can't go to sleep, don't wanna eat?",1
Pray to God that he don't do crack,1
What can make a nigga wanna cut a beauty queen raw,1
Feeling every drip drop she can generate imitate seesaws,1
What can make a nigga wanna fight a whole night club?,1
Figure that he ought to maybe be a pimp simply cause he don't like love,1
"What can make a nigga wanna ache, break all rules",1
In a book when it took a lot to get you hooked up to this volume?,1
What can make a nigga wanna lose all faith in,1
Anything that he can't feel through his chest wit' sensation?,1
