line,annotated
[Intro],0
"We were paired up, and she actually thought of me",1
Thought of me enough to decide that I was the guy she could trust for the whole fun-ness of her party,1
"She wanted to fuck me, she wants my dick (Ah, push it)",1
[Chorus],0
I just wanna fuck,0
"Ah, push it, ah, push it",1
I just wanna nut,0
"Ah, push it, ah, push it",1
I'ma put this pussy on your face,0
"Ah, push it",1
"Open up boy, come and get a taste",0
"Ah, push it",1
I just wanna fuck,0
"Ah, push it, ah, push it",1
[Verse 1],0
"They call me big Iggy, and I’m a bit freaky",0
"If he hit it, then he love it, there's a big reason",0
"I'm tryna take a ride, I’m on the dick speedin'",0
Can you come and lay some pipe? 'Cause my shit leakin',0
"I'm tryna bust it open, I ain't strip teasin'",0
"If we fuck, we stuck together like pits breedin'",0
"When I put it on his face, I think he quit breathin’",0
"Like ""ah""",1
Sweet Jesus,0
"Break him off proper, booty like a model",0
"Make him give me head, medulla oblongata",1
"I take care of my business, let me move into the office",0
"Make me hush, I’m doin' too much talkin’, baby",0
[Chorus],0
"I just wanna fuck (Fuck, fuck, fuck, fuck, fuck, fuck)",0
"I just wanna nut (Nut, nut, nut, nut, nut, nut)",0
I'ma put this pussy on your face,0
"Ah, push it",1
"Open up boy, come and get a taste",0
"Ah, push it",1
I just wanna fuck,0
"Ah, push it, ah, push it",1
[Verse 2],0
I can tell that you want it by the way that you want me,0
"Go on and put on your saddle, I'm 'bout to hop on the pony",0
"When we fuck, I’ma go in, I be screamin' and moanin'",0
"Your face like a litter box, I put the pussy right on it",0
"I am not tryna cuddle, so don't get caught in the moment",0
"I'ma need you to kill it, then after, send your condolence",0
"When it come to pleasin' you, baby, I'm really devoted",0
"Then like a skeleton, we need to be bonin'",0
"I'm tryna tell you, I'm a freaky ass, nasty muhfucka",0
"And if I let him hit, then he a happy muhfucka",0
"And when I throw it back, you better smack it, muhfucka",0
"I grab his hard drive and then I hacked the muhfucka, baby",0
[Chorus],0
"I just wanna fuck (Fuck, fuck, fuck, fuck, fuck, fuck)",0
"I just wanna nut (Nut, nut, nut, nut, nut, nut)",0
I'ma put this pussy on your face,0
"Ah, push it",1
"Open up boy, come and get a taste",0
"Ah, push it",1
I just wanna fuck,0
"Ah, push it, ah, push it",1
[Interlude],0
"Hey, so did you bring a condom for tonight?",1
You brought a condom with you?,1
"Yeah, I figured I might as well, you know",1
"I bought a little bottle of spermicidal lube, too",1
But you laughed at my face when I said I'd be having sex tonight,1
"Yeah, that doesn't mean you shouldn't",1
"Just always be prepared, you know?",1
You didn't even bring a condom?,1
[Outro],0
"Ah, push it, ah, push it",1
"Ah, push it, ah, push it",1
I'ma put this pussy on your face,0
"Ah, push it",1
"Open up boy, come and get a taste",0
"Ah, push it",1
I just wanna fuck,0
"Ah, push it, ah, push it",1
