line,annotated
[Intro - T-Pain & (Kanye West)],1
Shawty Snap (Yeah),1
Ooooh Oooh (Yeah),1
Snap Ya Fingers,1
Do Ya Step,1
You Can Do It All By Yourself,1
"(Plain Pat, what up?)",1
[Verse 1 - Kanye West],1
Excuse me but this verse,1
Has not been Russell Simmons approved uh-uh,1
You won't see it on Run's house uh-uh,1
You won't see it at a nun's house,1
My New York nigga said he heard it at son's house,0
Talkin' 'bout how this ho is poor as my low is,1
Baby is my Lois,1
", maybe I'm just bogus",0
Cause she don't wan't you to buy her a drank,0
Swizz said she ain't got no money in the bank,1
"And she be standin' there, cause it's cameras",1
"Tryin' to show yo legs off, you ain't Amerie",1
"If I fall in love, a girl gon' live on rodeo",1
"Until that day-o, she take the monorail",0
"And I don't want no girl that will answer to ""ayo""",0
"Make it more harder, make me put some work in",0
"You get to flirtin', play her just perfect",0
"Fuck a drank, I'mma buy tha bar if ya worth it",0
[Verse 2 - T-Pain],0
"Baby girl, what's your name?",0
"Let me talk to you, let me buy you a drink",0
"I'm T-Pain, you know me",0
"Konvict Music, Nappy Boy, ooh wee",0
I know the club close at three,0
What's the chance of you rollin' wit me?,0
"Back to the crib, show you how I live",0
"Lets get drunk, forget what we did",0
[Hook - T-Pain],1
I'mma buy you a drank,0
Then I'mma take you home with me,0
I got money in the bank,0
Shawty what'chu think 'bout that,0
I'll be in the grey Cadillac,0
We in the bed like,1
"Ooh ooh ohh, ooh ooh",1
We in the bed like,1
"Ooh ooh ohh, ooh ooh",1
[Verse 3 - T-Pain],1
"Talk to me, I talk back",0
"Lets talk money, I talk that",1
"Crunk Juice Bombs, Oakley Shades",0
"Shawty got class, oh behave",0
"Lets get gone, walk it out (walk it out)",0
"Just like that, that's what I'm talkin' 'bout",0
"We gone have fun, you gone see",0
"On that Patrón, you should get like me",0
[Hook - T-Pain],0
[Bridge - T-Pain][x2],1
Lets get gone,0
Walk it out,0
"(Now walk it out think 'bout it, aaahhh snap!)",0
"Now rock, rock, rock, rock",0
You can do it all by yo'self,0
[Hook - T-Pain],0
