line,annotated
[Intro],0
Something's gotta give!,1
"Yeah, you know what I'm sayin? Uhh",1
"Herndon Homes, unh, Martel Homes, Carver Homes, Techwood",1
"Martin Luther King, Bankhead",1
[Verse 1: Big Boi],0
"Undercover, over the hills and through the woods I go",1
"Like green lights,",1
a Southern nigga that's comin' for your throat,1
"But not no guillotine see, we be them Southern playas",1
"Remember the football socks, aerobic Reeboks",1
"and Decaturs, now",0
You up to par and ready for your lesson,0
I got an ounce of dank and a couple of drinks so let's crank up a session,1
Like Tri-Cities High School,1
",",0
was pulling 'em in a broke down Rabbit,1
I spit a couple of words and laying em down was just a habit,1
"Just like Smokey, choking off da pee-wee that we rolled up",1
Talking about the clique will get you nathaniel but swolled up,1
Hootie Hoo slapped you boys across the cheek with Isotoners,1
And went to tell yo momma and yo pop that you was a goner,0
Tell 'em Big Boi did it,1
;,0
I swear that nigga be rhyming,1
Every lyric that he spit be turning charcoals into Diamonds and Pearls,1
"Girl, when you giving up them drawers, 'cause",1
I got a couple of niggas down the hall,1
"That wanna hit it too, I'm not the type to be acting selfish",1
Set it out and let it out and I'll be right back just like Elvis,1
'Cause the postman rings twice...,1
Hey Mr. Postman...,1
[Hook: Witchdoctor],0
"Power, power, I come, gimme some",0
"The deadly voice over drums,",0
"we from, ATL",1
Put tha SWATS SWATS on yo' car,1
"Let's travel far, tha Southern star shines",0
"Power, power, I come, gimme some",0
"The deadly voice over drums,",0
"we from, ATL",1
Put tha SWATS SWATS on yo' car,1
"Let's travel far, tha Southern star shines",0
[Verse 2: André 3000],0
"Everybody wanna get signed, but (I'm here to tell you)",1
Record companies act like pimps,1
Getting paid off what we made when we the ones that's fly like blimps,1
But ain't no Goodyear,1
", I tell it like it is so I'm like look here",0
"Just willing to get what I deserve, my kids do have a mother",1
"And a little house, with a dog in the backyard going ""woof-woof""",1
Who knows what I must face when I leave this recording booth?,1
"Poof, back in the real world where birds fly",1
From Miami by way of Cuba to whoever wants to get that high,1
"There's clouds of clowns, seas of G's",1
"Pro-jects, packed with playas meditating on their knees",1
"Just to make them ends meet, like ground beef,",0
you won't believe,1
The shit that niggas attempt 'cause they got other mouths to feed,1
Besides they own,1
[Hook: Witchdoctor],0
"Power, power, I come, gimme some",0
"The deadly voice over drums,",0
"we from, ATL",1
Put tha SWATS SWATS on yo' car,1
"Let's travel far, tha Southern star shines",0
"Power, power, I come, gimme some",0
"The deadly voice over drums,",0
"we from, ATL",1
Put tha SWATS SWATS on yo' car,1
"Let's travel far, tha Southern star shines",0
[Verse 3: Big Boi],0
"It's some hoes in this house, damn right",1
"I'm thinking about the way you skull me, girls be",1
Sucking me dry like deserts Mojave,1
",",0
Gotti,1
", hotties and honeydips",0
"Liking the way you do me, screw me and make my money flip",0
"Shaking that ass for daddy, putting this gas off in my Cadi-llac",1
Back,1
",",0
"don't ever snap, packing the gats and pimping whores",1
"Hors d'oeuvres, swerve, hit the curb because I'm reckless",0
Back in the days when I was broke I'd snatch your fucking necklace,1
You ol' pussy-ass nigga... yeah,0
