line,annotated
[Sample: Dory & Marlin],1
"Hey, Mr. Grumpy Gills",1
"When life gets you down, you know what you gotta do?",1
I don't know what you gotta do when life gets you down,1
"Just keep swimming, just keep swimming",1
"Just keep swimming, swimming, swimming",1
"Dory, no singing",1
What do we do? We swim,1
"Ho ho ho ho ho ho ho, I love to swim",1
"Dory, Dory",1
When you want to swim,1
[,0
Intro: Darnell Boat,1
&,0
Lil Boat,0
],0
"Oh, okay. Where? Oh, you want me to sit right here? Where, look right there? Okay, okay, alright. I got it. Well... well, hello folks, Darnell Boat here. Today, I'ma tell you a little story about my two nephews, Lil Yachty and Lil Boat. Well, I don't know where to start. Look, here's Lil Boat now",1
Lil Boat!,1
Okay,1
[Verse 1: Lil Boat],1
I've got these strange voices inside my head,1
Keep a stack and .380 beside my bed,1
"Not to be cool, but in case they run up on me",1
"If y'all bet on my fam, clutch with double on me",0
Went to school on a dirt road with black hoes and potholes,1
"This shit was just then, this was four months",1
Late nights with gang on them store hunts,1
Loitering Walmart for pure fun,1
"Look at me now, all of my classmates like, ""Wow""",1
"My teachers like, ""Damn""",1
I remember I didn't have not a fan,1
Now I step out and Lil Boat is the man,1
"Woah, this shit is surreal",1
Pockets stuffed in with blue bills,1
So much people trying to ask how it feels,1
"But, nigga, I don't know",1
Everyday I ball like finger roll (woo!),1
How'd you do it? Only God knows (oh!),0
I want to know who's real until the time folds,0
People looking at Lil Boat with their hands out cause I'm wearing nicer clothes,1
I'ma stay down with the same niggas I came up with that's the master plan,1
"26 for a nigga hand, diamonds so cold you might need a fan (woo!)",1
I don't know who I am sometimes,1
"I might rap a verse, I might sing a song",1
Came up overnight from one song,1
One night get her out the thong,1
Old heads hating on Boat,1
'Cause I'm young as fuck and I'm rich as hell,1
Pants low like I'm fresh in jail,1
"But I've been out, motherfuck 12 (woo!)",1
[Interlude: Darnell Boat &,0
Lil Yachty,0
],0
"See, he's a little--he's a little bit more aggressive. Well, you know, as this story unfolds, and you know what I'm saying, as the story gets told, uh, I'll tell you a little bit more about Yachty. He's a little bit nicer. Let's call him",1
Hello? Hello?,1
[Verse 2: Lil Yachty],1
"Oh, oh, ohhh",1
"Hello Boat, it's so nice to meet you",1
I'm so glad you came,1
"Hello, hello",1
"What's poppin'? It's Lil Yachty, I'm in the party",1
I need three thotties to come suck on my posse,1
What's poppin'? Woah,1
"Hello, hello, hello",1
"Hello, hello",1
"Hello, hello, hello, hello",1
"Hello, hello, hello",1
"Oh, hello",1
Welcome to my life,1
"Hello, hello, hello",1
