line,annotated
[Intro: Pastor T.L. Barrett / Choir & Future],1
You're the only power (power),1
You're the only power that can,1
You're the only power (power),1
You're the only power that can,1
"Ohh, ohh, ohh, father...",1
If young Metro don't trust you I'm gon' shoot you,1
[Pre-Chorus: Kid Cudi & Pastor T.L. Barrett / Choir],1
"Beautiful mornin', you're the sun in my mornin', babe",1
Who can I turn to?,1
Nothin' unwanted,1
"After all, who can I turn to?",1
"Beautiful mornin', you're the sun in my mornin', babe",1
If I don't turn to you,1
Nothin' unwanted,1
"No other help I know, I stretch my hands",1
[Chorus: Kanye West &,0
Pastor T.L. Barrett / Choir,0
],0
"I just wanna feel liberated, I-I, na-na-na",1
Who can I turn to?,1
"I just wanna feel liberated, I-I, na-na-na",1
"After all, who can I turn to?",1
"If I ever instigated, I am sorry",1
If I don't turn to you,1
"Tell me who in here could relate, I-I-I",1
"No other help I know, I stretch my hands",1
[Verse: Kanye West &,0
Kelly Price,0
],0
"Now, if I fuck this model",1
And she just bleached her asshole,1
And I get bleach on my T-shirt,1
I'ma feel like an asshole,1
I was high when I met her,1
We was down in Tribeca,1
She'll get under your skin if you let her,1
She'll get under your skin if you-uh,1
I don't even wanna talk about it,1
I don't even wanna talk about it,1
I don't even wanna say nothin',1
Everybody gon' say somethin',1
I'd be worried if they said nothin',1
Remind me where I know you from,1
She lookin' like she owe you some'n,1
You know just what we want,1
I wanna wake up with you in my...,1
I wanna wake up with you in my...,1
"[Pre-Chorus: Kid Cudi,",0
Pastor T.L. Barrett / Choir,0
&,0
Kelly Price,0
],0
"Beautiful mornin', you're the sun in my mornin', babe",1
Who can I turn to?,1
Beautiful mornin',1
Nothin' unwanted,1
"After all, who can I turn to?",1
"Beautiful mornin', you're the sun in my mornin', babe",1
If I don't turn to you,1
Nothin' unwanted,1
"No other help I know, I stretch my hands",1
[Chorus: Kanye West &,0
Pastor T.L. Barrett / Choir,0
],0
"I just wanna feel liberated, I-I, na-na-na",1
Who can I turn to?,1
"I just wanna feel liberated, I-I, na-na-na",1
"After all, who can I turn to?",1
"If I ever instigated, I am sorry",1
If I don't turn to you,1
"Tell me who in here could relate, I-I-I",1
"No other help I know, I stretch my hands",1
