line,annotated
[Intro],0
Yeah,1
Eheheheh,1
"3D, baby",1
[Strofa 1],0
"Scrivo da quando ero piccolo, non sanno",1
La mia roba se la gustano bailando,0
"Toc, toc, toc, bussano, stai calmo",0
"So che ce la faremo, ma mai quando te la rimando",0
Puntare (bang),1
Pensavi davvero che me ne sarei andato via?,0
"La mia vita è mia, spero non mi dia solo puttane",1
(fre'),0
Fuori dai buchi dove siamo cresciuti,0
"Voi zitti, muti",0
Tu non mi aiuti,0
"Prima mi illudi, poi dici: ""Morirai, chiudi""",0
Sai quando ci ripenso,0
"Vuoi fare mille cose, ma non hai i mezzi",0
"Guidi contro un muro, non sterzi",0
Qui non c’è nessuno se vai in pezzi (che pensi?),0
"Parlo con Dio, ma so che non mi vede",1
"Mi beve davanti quando dico: ""Ho sete""",1
"Taglio la gola ai figli di papà, li",1
Odio da quando odio mio papà,1
", mi",0
Faccio uomo anche da solo (fre'),0
"Bevo il sangue tuo, lo scolo (fre', fre’)",0
"Stai per vomitare,",0
"sono un animale, Dio",1
[Pre-Ritornello],0
Guarda quello che mi fai,0
"Fai, fai",0
"Fai, yeh, yeh",0
Guarda quello che mi fai,0
"Fai, fai",0
"Fai, yeh, yeh",0
[Ritornello],0
Guarda quello che mi fai fare,0
Fai fare,0
Guarda quello che mi fai fare,0
Fai fare,0
"Nella mia testa rampampampam, yeh",0
"Rampampampam, yeh",0
"Rampampampam, yeh, eh",0
"Rampampampam, eh",0
"Rampampampam, eh, eh",0
[Strofa 2],0
E non puoi fare male a chi si è fatto più male,0
Ho cambiato tipo dodici case,0
Il mio amico vive dentro uno studio,1
Io ti rompo il culo sulla sua base,0
Chiedo solo su chi posso contare,0
Ma delle volte mi ricordo nessuno,0
Poi mi fermo e non lo so se li merito i sogni che ho,1
Ma mi rispondo che sudo,1
", oh",0
"Mamma, non trovo quella che mi salva",1
Però ho quella che mi calma,1
(,0
Sbuffiamo per ore,1
),0
"Fuori piove, dimmi dove andare",0
"Dimmi come, segnati il mio nome",0
"Svegliati in hangover, non fare rumore",0
Guarda come muore uno come me,0
[Pre-Ritornello],0
Guarda quello che mi fai,0
"Fai, fai",0
"Fai, yeh, yeh",0
Guarda quello che mi fai,0
"Fai, fai",0
"Fai, yeh, yeh",0
[Ritornello],0
Guarda quello che mi fai fare,0
Fai fare,0
Guarda quello che mi fai fare,0
Fai fare,0
"Nella mia testa rampampampam, yeh",0
"Rampampampam, yeh",0
"Rampampampam, yeh, eh",0
"Rampampampam, eh",0
"Rampampampam, eh, eh",0
[Outro],0
Credi sempre e solo in quello che fai,0
Sono stato troppo in paranoia,0
Sveglio a notte fonda a fare freestyle,1
Non faccio più brutti sogni,1
Fre',0
