line,annotated
[Intro],0
"Hé, Heuss l'enfoiré",0
"BX Land partie 3, BX land partie X",0
"Libérez Six, hé",0
"N.Y.M.A, Kata Guruma, Hiza Guruma, Maroki 43",1
Zeg P on the track,0
Mafia ta3 Napoli,0
[Couplet 1],0
"Trafic de putes, grammes de coke, deux-trois kilos d'shit",0
"Ferme ta chatte et achète, y'a aussi des outils et pas mal de broutilles",0
"Paris c'est Brooklyn, des fois c'est l'Argentine",0
"Tu peux m’appeler Hocine, Hassan ou Poutine",0
"Heuss L'enfoiré, cousine, héroïne et résine",0
"Demande à la voisine, c'est la Chine et l'usine",0
"La police hallucine, Georges Brassens, Roch Voisine",0
"Khabta max, j'bois du Jack, effets secondaires",0
"On va t'gifler ton père, respect quoi ? J'ai pas fini mon verre",0
J'fais du sale pour pas finir au sol,0
"J'te régale, j'sors de taule, c'est la nouvelle école",0
"Ça rentre pour un demi-kil', ça ressogort pour re-ché-chère une tonne",0
"Pour faire des sommes, faut des hommes et la bonne méthode",0
Pour mon bien j'fais du mal,0
"Argent sale, mon cousin fait ça propre, les keufs derrière la porte",0
"(yah, yah)",0
[Refrain] x2,0
"9.2.3.9.0, mets-le sur l'écusson",0
"(yah, yah)",0
"Le truc sort d'la casserole, la grande distribution",0
"(yah, yah)",0
"BX Land partie 3, c'est la réédition",0
"(yah, yah)",0
"La rue est à l'écoute, j'ai toute son attention",0
"(yah, yah)",0
[Couplet 2],0
"L'argent d'ta chatte, j'sais combien ça rapporte",0
"J'entends l'bruit des menottes, demain j'me téléporte",0
"T'façon j'encule la concurrence, ma bite dans ton cul rentre",0
"Algérie, Mauritanie, Colombie, Bolivie",0
"C'est ça la symphonie, là j'suis dans ma folie",0
"Axelle Red, Liane Foly, Hélène et Caroline",0
"D'la pisse et du vomi, dis-moi c'est qui qui gère",0
"Hiza Guruma, Kata Guruma, faudra pas te laisser faire",1
"J'encule le commissaire, j'prends ma commission",0
J'ai pas quatorze ans pour aller en mission,0
"BX Land partie 3, c'est la réédition",0
"T'as fait des sous, garde-les bien pour toi",0
"J'connais des gens qui rentrent chez toi, qui sont sans foi ni lois",0
"C'est la Sinaloa, Dieu pour tous mais c'est chacun pour soi",0
J'suis dans la rue des putes comme un Bruxellois,0
"Antwerpen, Anderlecht, attends j'appelle Isma",0
"(yah, yah)",0
[Refrain] x2,0
"9.2.3.9.0, mets-le sur l'écusson",0
"(yah, yah)",0
"Le truc sort d'la casserole, la grande distribution",0
"(yah, yah)",0
"BX Land partie 3, c'est la réédition",0
"(yah, yah)",0
"La rue est à l'écoute, j'ai toute son intention",0
"(yah, yah)",0
[Couplet 3],0
"La re-pu d'Colombie, d'la cavale jusqu'à la cabane",0
"J'regessogort, j'récupère d'la gue-dro dans un canal",0
Mais tout ça c'est banal et bienvenue sur Paname,0
"Rotterdam envoie des monnaies, grammes, y a v'là les kilogrammes, hé",0
Rosendale et Manny vendent des armes,0
"Fais-moi des signes si y'a les hams, j'roule sans casque et sans plaque",0
"J'convertis ça en balle, j'suis totalement khabat",0
"J'vais à la rate, y'a plus rien qui m'arrête",0
Lève le compèt' et la police enquête,0
"Les petits d'la tess veulent la recette, ils ont d'l'argent en tête",0
"Il faut qu't'achètes ou ça t'rackette, c'est pas cher la plaquette",0
Y aussi d'la zipette à des tarots nickels,0
"Ça prend les comptes Nickel, PCS jusqu'au Minitel",0
"Mandats d'dépôt, ça devient criminel",0
"Les keufs nous interpellent, les citadelles ça devient des cartels",1
Y'a mes paluches sur le keussa du tos-ma ta3 la veille,1
"Appelle Sabban-Cohen pour régler mes problèmes (yah, yah)",1
[Refrain] x2,0
"9.2.3.9.0, mets-le sur l'écusson",0
"(yah, yah)",0
"Le truc sort d'la casserole, la grande distribution",0
"(yah, yah)",0
"BX Land partie 3, c'est la réédition",0
"(yah, yah)",0
"La rue est à l'écoute, j'ai toute son intention",0
"(yah, yah)",0
[Outro],0
"Heuss L'enfoiré, bande d'enfoirés",0
"Suárez, Mahrez, James (skchh)",1
