line,annotated
"Ahh, yeah",0
I looked out the window seen his bald head,1
Ran to the fridge and pulled out an egg,1
"Scoped him with my scopes, he had no hair",1
Launched that shot and he was caught out there,1
Saw the convertible driving by,0
"I loaded up the slingshot, let one fly",0
He went for his to find he didn't have one,0
"Put him in check, correct, with my egg-gun",1
"The egg, a symbol of life",1
I go inside your house and bust out your wife,0
"I pulled out the jammy, he thought it was a joke",1
"The trigger, I pulled - his face, the yolk",1
"Reached in his pocket, took all his cash",0
Left my man standing with the egg mustache,1
"Suckers, they come a dime a dozen",1
"""When I say dozen, you know what I'm talkin' about, boy""",1
"Yeah, that's right, I'm the Egg Man",1
"Driving around, king of the town (yeah)",1
Always got my windows rolled down,1
Ready to throw,1
"You know, I'm the Egg Man",1
Once upon a time,0
Egg Man…,0
Humpty Dumpty was a big fat egg,1
"He was playing the wall, then he broke his leg",0
"Tossed it out the window, three minutes hot",1
Hit the Rastaman,1
",",0
"he said, (Bloodclot!)",1
"What came first, the chicken or the egg?",1
"I egged the chicken, and then I ate his leg",0
"Riding the trains, in between cars",0
"When I pull out the station,",0
You're Gonna Get Yours,1
"Drive-by eggings, plaguing LA",1
"""Yo, you just got my little cousin, ese!""",1
"Sometimes hard-boiled, sometimes runny (Ray)",1
"Comes from a chicken, not a bunny, dummy",1
"People laugh, it's no joke",0
"My name's ""Yauch"" and I'm throwing the yolk",0
"""",0
Now they got me in a cell,1
","" but I don't care",0
It was then that I got caught catching people out there,0
"Up on the roof, in my car, up all night",0
I'm going through science like Dolemite,1
The Mack,1
… Who?,0
I'm the Egg Man… Taxi driver?,1
I'm the Egg Man,1
"Egg Man, Egg Man",0
"We all dressed in black, we snuck up around the back",1
"We began to attack,",1
the eggs did crack on Haze's back,1
"Sam I Am, down with the program",1
Green Eggs and Ham,1
",",0
Yosemite Sam,1
"Come Halloween, you know I come strapped",1
"I throw it at a sucker… ""k-pap""",1
You made the mistake and judge a man by his race,1
You go through life with egg on your face,1
"Woke up in the morning, peculiar feeling",0
Looked up and saw egg dripping from the ceiling,0
"The family, punk rocks, the businessman",1
I'll dog everybody with the egg in my hand,1
It's not like the crack that you put in a pipe,1
"But crack on your forehead; here's a towel, now wipe",1
"Egg Man, Egg Man, Egg Man, Egg Man, Egg Man, Egg Man",0
"Egg Man, Egg Man, Egg Man, Egg Man, Egg Man, Egg Man",0
"Egg Man, Egg Man, Egg Man, Egg Man, Egg Man...",0
Egg Man...,0
