line,annotated
[Intro],0
"What happened to my hundred dollars Joe?
Nigga, did you take my money?
Heh-heh, that's right lil bitch!",0
[Verse 1],0
"Penny proud, penny petty, pissing off Betty the Boop",1
"Only date niggas that hoop, traded my life for cartoon",0
"Dance monkey dance, cathedral gon' pay me good tonight",1
"Eating Chick-Fil-A in the shadows, that taste like hypocrite",1
"Mmm, yummy tasty, mmm, mmm, yummy tasty",1
"Waffle fry my empathy, bitches just really lazy",1
"Maybe I'm a hypocrite, maybe I'm hypochondriac",1
"I'm struggling to simmer down, maybe I'm an insomni-black",1
Bad sleep triggered by bad government,1
"Write a think piece in the rap song, the new age covenant",1
"If you really think I'm cooking crackin, pass me the oven mitts",1
Captain watch a lil bitch go crunch and wonder how everything happen,1
[Bridge],1
My people started running a long time ago,1
And they are still fighting,1
Revolution was never meant to be easy,1
"This is not your fight, black man",1
What is this to you?,1
It's not a matter of color,1
Freedom is everybody's business,1
[Verse 2],0
"Uh, yeah, anti-political mythical in the picture",1
Your nigga just moved to Wicker,1
Your mammy stay on the south side,0
"She paid to clean your house,",0
"power of Pinesol, baby",1
She the scrub tub lady,1
"She that naked bitch in videos, that drunk club lady",1
"Immortalized all '80s and then she real, real nasty",1
"Keep the hot sauce in her purse and she be real, real blacky",1
"Just like a Hillary Clinton, who masqueraded the system",1
"Who chicken-boned, watermelon-ed",1
"Traded hoodie for hipster,",0
infatuated the minstrel,1
"When we cool, they cool, we die as coon",1
We,0
supa fly,1
"indigenous, now hop to the moon",0
Who wrote the movie to America? It's still coming soon,1
[Outro],0
"Do you hear me man?
Do you understand? I am Black
I'm a nigga, do you understand me?
I was born black, I live black, and I'ma die probably because I'm black, because some cracker that knows I'm black better than you, nigga, is probably gonna put a bullet in the back of my head",0
