line,annotated
Shit man,1
Nigga gotta go on and gyat damn,1
Get the shit straight when I god damn get out,1
Well shit,1
This what really goin down,1
Whassup my nigga another day the same shit,0
Punk-ass C.O.'s on a nigga dick,0
Got me up at three o'clock cookin eggs n' grits,0
I'm a G from C.P. I can't take the shit,1
Tryin to hold a nigga down in this country ass town,0
I'm used to smokin chronic movin pounds,0
"They got a nigga on some ""Sir, yessir, left right left""",1
Throw me in the hole if my ass outta step,1
They treat you like a motherfuckin slave,1
"Dopefiends find Jesus, swear they saved",1
Niggas better get they game tight,1
Cause these crackers tryin to take a nigga life and they rights,1
I'm surrounded by fake-ass crooks,1
They swear they kingpins but don't have money on they books,1
I hear so many lies it make me sick,1
These niggas called ballers sellin dimes and nicks,1
I can't wait til the day they let me go,0
So I can eat some steak and shrimp,0
"Grab a mic, and bust a flow",0
I'm Audi 5 nigga lights out,1
Hold it down on the streets until the day that I get out,0
I'm out man,0
