line,annotated
[Hook: Lauryn Hill],1
"Ready or not, here I come, you can't hide",1
Gonna find you and take it slowly,1
"Ready or not, here I come, you can't hide",1
Gonna find you and make you want me,1
[Verse 1: Wyclef Jean],0
"Now that I escape, sleepwalker awake",1
Those who could relate know the world ain't cake,0
Jail bars ain't golden gates,1
", those who fake, they break",0
When they meet their 400-pound mate,0
If I could rule the world,1
", everyone would have a gun",0
"In the ghetto of course, when giddyuping on their horse",0
I kick a rhyme drinking moonshine,1
"I pour a sip on the concrete, for the deceased",1
"But, no, don't weep, Wyclef's in a state of sleep",0
Thinking 'bout the robbery that I did last week,0
"Money in the bag, banker looked like a drag",0
I want to play with pellet guns from here to Baghdad,0
"Gun blast, think fast, I think I'm hit",0
My girl pinched my hips to see if I still exist,0
"I think not, I'll send a letter to my friends",0
A born again hooligan only to be king again,0
[Hook: Lauryn Hill],0
"Ready or not, here I come, you can't hide",1
Gonna find you and take it slowly,1
"Ready or not, here I come, you can't hide",1
Gonna find you and make you want me,1
[Verse 2: Lauryn Hill],0
I play my enemies like a game of chess,1
"Where I rest, no stress, if you don't smoke sess",0
"Lest I must confess, my destiny's manifest",1
In some Goretex and sweats,0
I make tracks like I'm homeless,1
Rap orgies with Porgy and Bess,1
"Capture your bounty, like Elliot Ness, yes",1
Bless you if you represent the Fu,1
But I'll hex you with some witch's brew if you're doo-doo,1
Voodoo; ,1
"I can do what you do, easy",0
"Believe me, fronting niggas give me heebie-jeebies",0
So while you're imitating Al Capone,1
I'll be Nina Simone and defecating on your microphone,1
[Hook: Lauryn Hill],0
"Ready or not, here I come, you can't hide",1
Gonna find you and take it slowly,1
"Ready or not, here I come, you can't hide",1
Gonna find you and make you want me,1
[Bridge: Lauryn Hill],1
You can't run away,1
From these styles I got,1
"Oh baby, hey baby",1
"‘Cause I got a lot, oh yeah",1
And anywhere you go,1
My whole crew gonna know,1
"Oh baby, hey baby",1
"You can't hide from the block, oh no",1
[Verse 3: Pras,0
with Lauryn Hill,0
],0
"Ready or not, refugees taking over",0
"The Buffalo Soldier, dreadlock Rasta",0
"On the twelfth hour, fly by in my bomber",0
"Crews run for cover, now they're under, pushing up flowers",0
"Superfly, true lies, do or die",0
"Toss me high, only puff lye with my crew from Lakay",1
I refugee from Guantanamo Bay,1
"Dance around the border, like I'm Cassius Clay (yes, sir)",1
[Hook: Lauryn Hill],0
"Ready or not, here I come, you can't hide",1
Gonna find you and take it slowly,1
"Ready or not, here I come, you can't hide",1
Gonna find you and make you want me,1
