line,annotated
"[Letra de ""Uno Por Ellas""]",0
[Verso 1: Canserbero],0
Y es que se acostumbran a salir con trapitos de seducir,0
¿Viste como se le notan las nalgotas en su perfil?,0
"Preparada pal piropo, pose lista pa' la foto",0
"Olor a flor, en short o falda, a todos nos carga locos",0
"Y es coqueta, deja vislumbrar sus pantaletas",0
Baila como una serpiente antes de tentar a un profeta,0
"Deliciosas, mientras mas serias mas peligrosas",0
En la cama y en el baño y casi sobre cualquier cosa,0
Todas tiene algo como del diablo en los genes,0
Y el poder de poder levantarte el ánimo si quieren,0
"Mujeres, mujeres preciosas nos invaden",0
"Uno por ellas aunque mal paguen, ya tu sabes",0
[Coro],0
Out of my head it's glowing,1
Out of my head it's glowing,1
Out of my head it's glowing,1
Out of my head it's glowing,1
"[Verbo 2: Apache,",0
Canserbero,0
],0
Es que son como el aroma de la fresca brisa cuando te asomas,0
En la orilla de la playa y el aire tomas,0
Como dos extraños hablando en el mismo idioma,0
Como Julia Roberts en la peli' de Pretty Woman,0
"Hermosa, como diría mi pá', buena mosa",0
Agradable a la vista como un jardín de rosa,0
"Olorosa, sublime como un bossa",0
Tan sabrosa como la pista en la cual canto esta prosa,0
"Yeah, oh baby listen up, como las quieras encontrar",0
Yea sexy girla,0
o con un flow mas intelectual,0
Asicalaita,0
o con un estilo mas natural,0
Bien fresita,0
o con un toque mas criminal,0
El mismo que dejan al a pasar cuando caminan,0
Con un tumba'o en la cintura que solo ellas dominan,0
"De cuadra a cuadra, de calle a calle, de esquina a esquina",0
Por eso admiramos tanto a la belleza femenina,0
[Coro],0
Out of my head it's glowing,1
Out of my head it's glowing,1
Out of my head it's glowing,1
Out of my head it's glowing,1
