line,annotated
[Intro],0
"Yeah, uh, yeah, yeah, uh (Grr)",0
"Yeah, don't get it twisted",1
"This rap shit is mine, motherfucker!",1
It's not a fuckin' game,1
Fuck what you heard!,1
It's what you hearin' (It's what you hearin'),1
It's what you hearin' (Listen),1
It's what you hearin' (Listen),1
It's what you hearin' (Listen),1
[Verse 1],0
X gon' give it to ya (Fuck),0
Fuck waitin' for you to get it on your own,1
X gon' deliver to ya (Uh),1
"Knock knock, open up the door, it's real",1
"With the non-stop, pop pop of stainless steel",1
"Go hard, getting busy with it (Ooh)",0
But I got such a good heart,1
That I'll make a motherfucker wonder if he did it (Yeah),1
"Damn right, and I'll do it again (Yeah)",0
"'Cause I am right so I gots to win (Uh, uh, uh)",0
Break bread with the enemy (Fuck),1
But no matter how many cats I break bread with,1
I'll break who you sendin' me (Yeah),1
"You motherfuckers never wanted nothing (Uh, uh, uh)",1
"But your life saved, bitch, and that's on a light day (Give up)",1
"I'm getting down, down like a nigga said ""Freeze!"" (Uh)",0
But won't be the one ending up on his knees,0
"Bitch please, if the only thing you cats did",1
"Was came out to play, stay out my way, motherfucker!",1
[Chorus],0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go!",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go!",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
[Verse 2],0
Ain't never gave nothing to me (Yeah),0
But every time I turn around,0
"Cats got they hands out wantin' somethin' from me (Uh, huh)",0
"I ain't got it, so you can't get it (Yeah)",0
Let's leave it at that 'cause I ain't with it (Yeah),0
Hit it with full strength (Fuck),0
"I'm a jail nigga, so I face the world like it's Earl in the bullpen",1
"You against me, me against you (Uh, uh, uh, uh)",0
"Whatever, whenever, nigga, fuck you gon' do?",0
I'm a wolf in sheep's clothin' (Fuck),1
Only nigga that you know who can chill,0
Come back and get the streets open,0
I've been doin' this for 19 years (Fuck),0
Niggas wanna fight me? Fight these tears (Fuck),1
"I put in work, and it's all for the kids (Uh)",1
"But these cats done forgot what work is (Uh, huh)",0
"They don't know who we be, looking",1
"But they don't know who they see, nigga",1
[Chorus],0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go!",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya (Come on)",0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go! (Come on)",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
[Verse 3],0
"Ay yo, where my niggas at?! I know I got them down in the game, give 'em love and they give it back (Ooh)",0
Talk too much for too long (What?),0
"Don't give up, you're too strong (What?)",0
Dub to the wild wild hunneds (Yeah),0
Shout out to niggas that done it,1
(Come on),0
"And it ain't even about the dough (Uh, uh, uh)",1
"It's about getting down for what you stand for, yo, for real!",1
[Chorus],0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go! (Come on)",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya (Come on)",0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go! (Come on)",0
"Come on, X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya (Come on)",0
"First, we gonna rock, then we gonna roll",0
"Then we let it pop, go, let it go! (Come on)",0
"X gon' give it to ya (Uh), he gon' give it to ya",0
"X gon' give it to ya (Uh), he gon' give it to ya (Come on)",0
[Outro],0
Come on,0
"Uh, uh, come on",0
