line,annotated
[Pre-Chorus],0
You feel like summertime,1
You took this heart of mine,1
"You'll be my valentine in the summer, in the summer",1
You are my only one,1
Just dancin'; having fun,1
"Out in the shinin' sun of the summer, of the summer",1
[Chorus],0
"Do love me, do love me, do",0
"Do love me, do love me, do (yeah)",0
I love you,0
"Do love me, do love me, do",0
"Do love me, do love me, do (ohh)",0
Put no one else above you,1
"Do love me, do love me, do",0
"Do love me, do love me, do (yeah)",0
I need you,0
"Do love me, do love me, do",0
"Do love me, do love me, do (ohh)",0
Oh!,0
"Do love me, do love me, do",0
"Do love me, do love me, do",0
I love you,0
"Do love me, do love me, do",0
"Do love me, do love me, do",0
Put no one else above you,1
"Do love me, do love me, do (ohh)",0
"Do love me, do love me, do",0
I need you,0
"Do love me, do love me, do",0
"Do love me, do love me, do",0
"Hoo, oh!",0
[Verse],0
Is it summertime magic,0
That makes me wanna dance all night long?,0
It's your summertime magic,0
Make me feel this way,0
Got me boo'd up,1
"Girl, oh you're my world (baby!)",0
"Baby girl (woo, ah!) my whole world, hoo, oh!",0
[Pre-Chorus],0
"You feel like summertime (oh, yes you do)",1
You took this heart of mine (you know you did),1
You'll be my Valentine (Valentine),1
In the summer (in the summer),1
In the summer,1
[Chorus],0
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
I love you,0
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
Put no one else above you,1
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
"Your style, your braids, your eyes",1
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
So summertime,0
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
All I wanna do is let you shine,0
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
I love you,0
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
Put no one else above you,1
"(Do love me, do love me, do)",0
"(Do love me, do love me, do)",0
[Outro],0
It's your summertime,0
It's your summertime magic,0
