line,annotated
[Intro: Naezy],0
Naezy the Baa,0
बम्बई से New York,0
Nas मेरे साथ,0
DIVINE मेरा भाई,0
"नासिर, को सलाम!",0
[Verse 1: Nas],0
Yo!,0
I got eyes and ears everywhere,0
I see as high as the sky is,0
See a tick on an eagle feather,0
I hear with elephant ears,0
Hyena demeanor,0
Sink my teeth deep in wildebeest and eat up I mean a,0
King of the animal kingdom,0
Bring some bags of money,0
Handle with a green-some,0
Thoughts of a,0
venom abandoned with a machine gun,1
"Off course, cuz I'm a prodigal where I came from",0
"I'm still mourning losses, still traumatized",1
My psychological trauma is now monetized,1
My life in a rap song is idealized,1
The price of that rap song at Spotify,0
People opinion don't faze me,0
Dislikes don't dissuade me,0
Even when they try to paint me,0
"Out to be something I'm not, I stay me",0
I ain't scared to be alone or with a lot of people,1
Great experience provoke I get a lot from either,1
Getting closer to my goal,0
Rest in peace Stan Lee,1
"I'm Peter Parker, Lamborghini by the parking meter, start the beeper",1
[Hook: Ranveer Singh],0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
"It's the boys from the naka, naka",0
"Voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"Voice of the streets, boy! (Mumbai)",0
[Verse 2: Naezy],0
ज़िंदगी ये कारवाँ,1
ये सिलसिला जो रूकता ना!,1
गिरता पड़ता उठके फिर से चलता,1
मैं भी रूकता ना!,1
उस गली से जिस गली में लगती नाकाबंदी,0
वहाँ के बंदे लाफे जड़ते,0
माँ पे गाली जब भी पड़ती!,0
मुझको जानते है हर गली में,0
चल पड़ेगी जिंदगी,1
"माँ बोलेगी आजा बेटा, तू है मेरा राजा बेटा",1
"सब जगेंगे उस सवेरे, रात काली बीत जाए",0
तब लगेगी वाट सबकी,0
नेज़ी बा जब लौट आए!,0
गाने वाने लिखने का,0
सब पोज़िटिव इच थॉट आए,0
"गाने वाने बेचने का महान मैं, तू कौन भाय!",0
बात माने तो ठीक नहीं तो,0
मानखुर्द,1
में जॉब भाय!,0
जिंदगी को जी ले वरना,0
चार दिन में मौत आए!,0
"बहोत आए बहोत गए, मेरा खाना खाए",0
"चील चाहिए गीदड़ को, यहाँ कौआ करे काँय! काँय!",0
हैल्लो मेरे मतलब का तो चलो,0
वरना BYE BYE!,0
New York नही copy,0
बम्बई OG मेरा भाय भाय!,0
"तेरे शाणे जैसे जाते ऊपर, आते नीचे",1
ज़्यादातर ये लोग करते बातें पीछे!,0
ओ यारा मेरा क्या ग़म,0
मिल के जो चलें करे राज हम,0
आँख मेरी भरे जैसे बादल !,0
गीत मेरे बहे जैसे सावन,1
!,0
[Hook: Ranveer Singh],0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
"It's the boys from the naka, naka",0
"Voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"Voice of the streets, boy! (Mumbai)",0
[Verse 3: DIVINE],0
जब तू नन्हा मुन्ना अम्मी के अपने चद्दर मे था,0
मैनें पहला अपना मर्डर देखा,0
झोल का पैसा मेरे कमर मे था!,0
थाली के लिए लंगर में था,0
पैसा नहीं तो बोले सब्र नहीं था,0
कल का खाना मेरा गरम नही था,0
किस्से थे पर बोले कलम नहीं था,0
पसली दिख रहा मेरा बदन नही था,0
"बातों में थोड़ा, वज़न देख ना!",0
"बातों में थोड़ा, मसल देख ना!",0
"पहले थे हम बाइक पे,",0
अब पसंद का हम फ्लाइट लें,1
एड़े खोपड़ी के अभी भी मेरे साइड मे,1
साइड दे या चलेंगे तेरे ऊपर से!,0
मेरे गाने सुनने के लिए पब्लिक क्यों तरसे?,0
तेरे गाने सुनके कान से मेरे खून बरसे!,0
समझ नही आरा तो छोटे ज़रा ऊपर देख,1
"मैं हूँ टूर पे, तू बैठा है कम्प्यूटर पे!",1
"इंटरनेट शूटर बे, कभी मुझे छूकर देख",0
"मेरा माल, मेरे गाने! लाले दोनों एकदम सूपर हैं",0
"सात फिगर, हार्ड जिगर, भाग जिधर वहाँ शूटर हैं!",0
"चल चकली, तू ख़बरी! ये",0
दल्ले,1
सब,0
कबूतर,1
हैं!,0
"ऐतिहासिक हिट्स, फ्लो ये",0
तेंदूलकर,1
है॥,0
[Hook: Ranveer Singh],0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"It's the voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
"It's the boys from the naka, naka",0
"Voice of the streets, boy!",0
"Voice of the streets, voice of the streets",0
It's the boys from the naka,0
"Voice of the streets, boy! (Mumbai)",0
