line,annotated
[Phone rings],0
Guy: Whose dick you sucking?,1
"Girl: Don't call me with that bullshit, alright?",1
"Guy: You lying, you lying to me, B",1
"Girl: Yeah, exactly",1
"Guy: Whose dick you sucking? C'mon B, I just heard some shit about you, some foul shit. The fuck is the deal?",1
"Girl: Suck my fucking dick, you bitch-ass nigga! I don't",1
"Guy: No, you explain it to me, bitch. You know what I'm talking about",1
Girl: I don't know nobody up here! I don't fuck with nobody up here and I ain't been fucking with nobody up here! I don't know nobody in fucking Yonkers!,1
Guy: Lying-ass bitch. You ain't shit. Do I got to holler his name too?,1
Girl: Who the fuck is he!?,1
"Guy: Bitch, you fuckin' him!",1
[Hangs up],0
[Chorus: DMX and (Faith Evans)],0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),0
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),1
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
[Verse 1],0
"I'm politickin' with this chicken, wonderin' if I'ma creep her",0
Little hoodrat bitch from 25th named Tenika,0
"Comin' through, like I do, you know, gettin' my bark on",0
Knew she was a thug 'cause when I met her she had a scarf on,0
"5411, size 7 in girls",1
"Babyface, would look like she was 11 with curls",0
"Girlfriend, remember me (what?) from way back?",0
I'm the same cat with the wave cap,0
That motherfucker that TNT used to blaze at,0
"Still here, so it's all good",0
"Oh, you know my niggas Rich and them",0
"Doin' they thing on 35th? Damn, it's a small hood",0
"And it's all wood, so let me get that number, I get up",0
"Aight? Hit you on the jack later on, see whassup",1
Talkin' to shorty made me wanna do somethin' nice,0
Lookin' at that ass made me wanna do somethin' tonight,0
"And I know right when I see right, shorty lookin' like she tight",0
"She bite, better give a nigga the green light, we might…",0
[Chorus: DMX and (Faith Evans)],0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),0
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),1
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
[Verse 2],0
"I'm gettin' at shorty like, ""What you need? What you want?""",1
"Want for nothin', 'cause I got you, but you front?",1
"I see you with your baby father, but it don't matter",0
"Since you gave me the pussy, that ass is gettin' fatter",0
"Let that nigga play daddy, make moves with me",0
"I'da kept it more than real boo, can't lose with me (true)",0
Heard he smacked you,1
'Cause you said my name while y'all was sexin',1
Ran up on this cat he thought was me and started flexin',1
You know I ain't even with that,1
So he gon' have to get that just on GP,1
"Try to creep me (what?), leave that nigga sleepy",0
"On the strength of you, that's your kids daddy",1
"I ain't gon' send him on his way, put him up in that big Caddy",1
"But let him know, never mind, yo,",1
I need you to go,0
"Take this snow up to 1-5-0, see Joe",0
"Get that, come back with that, we can split that, sit back",0
"Fuck, puff a L, forget that; you with that?",0
[Chorus: DMX and (Faith Evans)],0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),0
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),1
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
[Verse 3],0
"Ayo, this chicken got me diggin' her moves, 'cause she smooth",0
"Win or lose, whoever she choose, get's the dues",0
"Respect is not expected, but it's given 'cause it's real",1
"Being neglected's the norm, expected, the deal",1
"Lie, cheat, and steal for me",0
Puttin' somethin' in a nigga's wig if you squeal for me,0
"Kill for me, you're still with me?",0
'Cause we get down like what,0
"Told you's from the door, it ain't all about a nut",0
"I'm gon' be fair, tryin' to be there, we gon' see then",0
"Hit me with the question, boo, that answer gon' be ""yeah""",0
"See there, somethin' can go wrong, it does",0
"Loved it, let it go, and it came back, that's how strong it was",0
"But she belonged to cuz, couldn't belong to me",0
"She had two kids by this nigga, it was wrong for me",0
"But we gon' always be best of friends, haha",0
"Mad love, boo, to the end, tada",0
[Chorus: DMX and (Faith Evans)],0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),0
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),1
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),0
"Just 'cause honeys wanna give me the butt, what",0
(All I want is you),0
"What type of games is bein' played, how's it goin' down?",1
(All I want is you),1
"It's on 'til it's gone, then I gots to know now",1
(All I want),1
Is you with me or what? Think I'm trying to get me a nut,1
(All I want is you),1
"Just 'cause honeys wanna give me the butt, what, uhh...",0
(All I want is you),0
[Outro: Faith Evans],0
All I want...,0
