line,annotated
[Verse 1: Juicy J],0
Slob on my knob like corn on the cob,0
"Check in with me, and do your job",0
"Lay on the bed, and give me head",0
"Don't have to ask, don't have to beg",0
"Juicy is my name, sex is my game",0
"Let's call the boys, let's run a train",0
"Squeeze on my nuts, lick on my butt",0
"The natural curly hair, please, don't touch",0
"First find a mate, second find a place",0
"Third find a bag, to hide the ho face",0
"Real name Rover, I said bend over",0
"I started to knock, then came the odor",0
"Smelled like mush, should've had a woosh",0
Told her to stop and take a douche,0
"While she did that, I didn't want the cat",0
So I bounced out and never came back,0
[Hook: Juicy J],0
Suck a nigga dick or something,0
Suck a nigga dick or something,0
Suck a nigga dick or something,0
Suck a nigga dick or something,0
[Verse 2: Juicy J],0
My nigga D-Magic said he had to have it,0
"I said, ""Just forget it, it's too crabby""",0
"Know a little freak, in Hollywood",0
"Sucks on dick, does it real good",0
"She'll give you money, fill up your tummy",0
"House full of kids, parents all schummy",0
"Once had a down, backyard ground",0
"Hit it from the back, enjoy the sound",0
"Lay on the cover, always use the rubber",0
"Till I got caught, fucking with her mother",0
"She blamed it on me, we fought in the street",0
"She pulled out a knife, so I had to flee",0
"Called up the boys, went to her house",0
"Charged the whole place, threw the bitch out",0
"Police busted in, where the niggas at",0
"We left just in time, and never came back",0
"Roll through the hood, waving at the freaks",0
"Who's sniffing all the rocks, and smoking all the geeks?",0
"Made another stop, police station",0
"Saw a few cops, drove by and sprayed them",0
"License tag number, a nigga said he saw...",0
"Bogus all the time, never get caught",0
