line,annotated
[Verse 1],0
She walk into the court her knees buckle,0
Saying for a man to survive he needn't hustle,0
Seen and been through struggle her whole life,0
Made a transition from being his ho to his wife,1
"Stifling, the night upend the ATF bust in",1
"Her daddy was a hustla, so she love them",0
"Looked at the jury how can they judge him, she screamed",0
[Hook],1
"Before you lock my love away, before you lock my love away",1
"Before you lock my love away, before you lock my love away",1
Please let me testify,1
[Verse 2],0
Fear in her chest her face in tears,0
Had her man's back he was facing years,0
In her name though the place was his,0
They tryna take everything except the kids,0
For years she been through stumbling fights,0
While he tryna hustle that white,0
Up all night wondering if he's alive,0
Seeing him tried she bubbled inside and screamed,0
[Hook],1
"Before you lock my love away, before you lock my love away",1
"Before you lock my love away, before you lock my love away",1
Please let me testify,1
[Verse 3],0
The judge yelled for order the court,1
Reporter making her words shorter,1
His lawyer sat next to him,0
She could see how the trial was affecting him,0
It hurt for her eyes to connect with him,0
Using her lies for protecting him,0
They arrested him for murder and gun possession,0
"As they read back her confession, she screamed",1
[Hook],1
"Before you lock my love away, before you lock my love away",1
"Before you lock my love away, before you lock my love away",1
Please let me testify,1
[Verse 4],0
The court awaited as the foreman got the verdict from the bailiff,0
Emotional outbursts tears and smeared makeup,0
"He stated, he was guilty on all charges",0
She's shaking looking like she took it the hardest,0
"A spin artist, she brought her face up laughing",0
That's when the prosecutor realized what happened,0
"All that speaking her mind, testifying and crying",0
"When this bitch did the crime, the queenpin",0
[Hook],1
"Before you lock my love away, before you lock my love away",1
"Before you lock my love away, before you lock my love away",1
Please let me testify,1
[Outro],0
"You accuse me of a, you accuse me of a, you accuse",0
"Please let me testify, please let me testify",0
