line,annotated
[Verse 1],0
Maybe this the album you listen to in your car,0
When you driving home late at night,0
"Really questioning every god, religion, Kanye, bitches",1
Maybe this is the entrance before you get to the river,1
A heaven before the heathen no reason for you to like me,1
Maybe this your wifey just wanting a clean divorce,0
"The baby ain't really yours, this really for babies teething",0
And chicken wings under-seasoned,0
Y'all really thought a bitch couldn't rap huh?,1
"Maybe this your answer for that,",1
a crack era,1
The Reagan administration that niggas are still scared of,1
Nah actually this is for me,1
This one for TT at the lake serving the mac and the cheese,1
This one a small apology for all the calls that I screened,1
[Verse 2],0
"Mr. Money Man, Mr. Every Day He Got Me",1
"Mr. Wifing Me Down, Mr. Me-Love, Mr. Miyagi",1
"Miscellaneous,",0
Mr. Molly Inside My Sake,1
"Incredible, incredible emptiness in my body",1
"Heaven's only four-feet tall, I set my ringer to it",1
"Fucked your rapper homie, now his ass is making better music",1
My pussy teachin ninth-grade English,1
My pussy wrote a thesis on colonialism,1
In conversation with a marginal system in love with Jesus,1
And y'all still thought a bitch couldn't rap huh?,1
Maybe this your answer for that,1
good pussy,1
I know niggas only talk about money and good pussy,1
