line,annotated
[Текст песни «Balaclava»],1
[Интро],0
Stop talkin' that shit,0
*DJ Tape*,0
"Пум-пум, ту-ту-ту, гр-р-ра!",0
[Припев],0
"Балаклава, балаклава",0
"На мне ski mask, сука — это балаклава",0
"Балаклава (я!), балаклава (я!)",0
Нахуй сто вторых — это облава (у-у!),0
"Балаклава, балаклава (балаклава!)",0
"Ski mask, хоуми — это балаклава (гр-р-ра!)",0
"Балаклава (я!), балаклава (я!)",0
"На мне маска, сука — это балаклава",0
"Пум-пум, ту-ту-ту, гр-р-ра!",0
[Куплет 1],0
"Все эти hoes хотят этот гвап, мой гуап",0
Big Baby Boss скинул крышу — это drop-top,0
"С двух ног, будто чертов Бэйн в эту bitch, окей",1
"Moby dick, touchdown, полкило, кирпич",0
"Эти суки плачут, но Baby Tape не Опра",0
"Залетаем в дом, мой ТТ — это кобра",0
"Scooby Doobie van, нахуй Vans, я везу xans",0
Пять испанских граммов снюхал с жопы Лады Дэнс,0
"Плаг, drop мой cellphone, теперь это мой trap phone",0
Передай мне purple drank и я наполню styrofoam,0
"Международные друзья, мой плаг — это Мексика",1
"Воу, я на заправке и мой gas — это Texaco",0
"Это мой трэп дом, я наполняю льдом, воу",0
Весь этот ice я мучу своим трудом,0
"Я сделал миллион, миллион за день, воу",0
"Ночью мы не спим, ведь мы готовим stain",0
[Припев],0
"Балаклава, балаклава",0
"На мне ski mask, сука — это балаклава (гр-р-ра!)",0
"Балаклава (я!), балаклава (я!)",0
Нахуй сто вторых — это облава (ё-ё-ё-ё),0
"Балаклава, балаклава (прэ-прэ-прэ)",0
"Ski mask, хоуми — это балаклава (у-у!)",0
"Балаклава (я!), балаклава (я!)",0
"На мне маска, сука — это балаклава",0
[Куплет 2],0
"Ла-ди-да-ди-да, та тати дала",1
"Передай сироп, передай мне love",1
"Это МСК, это не Hollywood",1
Отсоси мой хуй и делай это good,1
"Боже, сохрани мой block и на века ACAB",0
"У меня есть мой кусок, он только для моих собак",1
"Я крадусь и это red dot, точка цвета красный",0
"Потеряйся с блока, homie, тут небезопасно (прэ-прэ-прэ)",0
"Это было ясно, ведь глок в моих трусах, homeboy",0
"Фредди Крюгер был ограблен мной, даже во снах, homeboy (пошел нахуй!)",0
"Этот пол сухой, но те лэймы поскользнулись",0
"Им не нужна помощь, ведь их поймают пули",0
Я начинаю день только с косяком в зубах,0
"Мэйн, никаких блинов, только марсианский стафф, мэйн",0
Я сияю безо льда — это plain jane,1
"Паровоз, который смог, Baby Tape — Майор Пэйн (Пэйн-Пэйн-Пэйн)",1
[Припев],0
"Балаклава, балаклава (балаклава!)",0
"На мне ski mask, сука — это балаклава (гр-р-ра!)",0
"Балаклава (я!), балаклава (я!)",0
Нахуй сто вторых — это облава,0
"Балаклава, балаклава (прэ-прэ-прэ)",0
"Ski mask, хоуми — это балаклава (у-у!)",0
"Балаклава (я!), балаклава (я!)",0
"На мне маска, сука — это балаклава",0
[Аутро],0
Stop talkin' that shit,0
