line,annotated
[Verse],0
Look at my history,0
I'm tryna see what's different from that guy and the richer me,0
The only thing I see is custom owls from Tiffany,1
And some gunnas that'll hit you outta nowhere like epiphany,1
"Really, that's it to me",1
"Aside from the obvious, man, it changes in scenery",1
Testin' me gon' have my niggas testin' machinery,1
"They say that they happy, my man, that's not how they seem to be",0
"The boy, he wild and peaceful, rest in peace Teena Marie",1
"Ethics and values, mob traditions, old fashioned",1
Monopoly action,1
Bronny buyin' up Brentwood like he still in Akron,1
"A lot of pain, a lot of passion",1
A lot of relaxin' while other niggas is overreactin',1
That's how we continue down the path of Jordan and Jackson,1
That's some insight for y'all even if no one's askin',1
"Last year, niggas really feel like they rode on me",1
"Last year, niggas got hot 'cause they told on me",1
I'm 'bout to call the bluff of anybody that fold on me,1
I'm buyin' the buildin' of every door that closed on me,1
"Yeah, Loro Piana and Brioni, the one and only",1
"Champagne popper, the love doctor",1
Your baby mother call me when she lonely,0
"My tailor see me twice a week, he like my homie",1
"Forever grateful, forever thankful",0
"Diamond necklace, but she wears it on her ankle",1
The bitch is trendy,1
My enemies send each other the texts that they could never send me,1
I'm bankin' two million a show for the residency,1
Nevada gaming commission in a frenzy,1
How much money can this casino lend me?,1
Rippin' markers up over shots of the Henny,1
"Vivid memory, can someone send me a real nigga interlude?",0
"To me, Benihana is pigeon food",1
This not a forgivin' mood,0
"So much, we gotta count the 20s up in a different room",0
I am just a body that my brothers are livin' through,0
Keepin' my connections strictly physical,1
Everyone that's married is miserable,1
I know that that is not a lifestyle I can give into,1
The rise to the top of this mountain has been biblical,1
I don't carry cash 'cause the money is digital,1
"It's the American Expresser, the debt collector",1
Hailin' all the way from the Mecca,1
Got something for Trudy and Rebecca,0
This shit could last forever,1
"The mind controller, the Ayatollah",1
I built a bridge to success and had visions of me ridin' over,1
Step in the room and October gets a lot closer,1
Haunted houses,1
"I don't know how to count in thousands, only millions",1
Now tell your friends I'm not the villain,0
Send 'em to Lagos or,0
Turks and Caicos,1
"Barbados, Trinidad and Tobago",0
Never go the same places they go,0
Separate vacations,1
A far cry from when Drizzy had slept in the basement,1
I was never on the path to get into Cambridge,1
"I mean, I was good at doin' math, but I'm better with language",1
"Borderline dangerous, approach with caution",1
I plan to buy your most personal belongings when they up for auction,1
"Man, truth be told, I think about it often",1
"The petty king, the overseer of many things",1
I wish that I was playin' in a sport where we were gettin' rings,1
I wouldn't have space on either hand for anything,1
"West Hollywood, know my presence is menacing",1
"Cosa Nostra, shady dealings",1
"Racketeering, the syndicate got they hand in plenty things",1
The things that we've done to protect the name are unsettling,0
"But no regrets, though, the name'll echo",0
"Years later, none greater",0
"Death to a coward and a traitor, that's just in my nature, yeah",1
