line,annotated
[Intro: Playboi Carti],0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones",0
[Chorus: Playboi Carti],0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (sauce)",0
[Verse 1: Lil Uzi Vert],0
"Big bank, count it up (bih, no ones)",0
"Big house, on the hill",0
"Geeked up, off the pill",0
"Saw your girl, one time, David Copperfield",1
"Get money, bigger tail",0
"If I walk, paper trail",0
"If you don't like me, too bad, oh well",0
"Just signed a new deal, that's a mil, that's a mil",0
"That's a mil, that's a mil",0
"That's a mil, that's a mil",0
"That's a mil, that's a mil",0
"That's a mil, that's a mil",0
[Chorus: Playboi Carti],0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones",0
[Verse 2: Playboi Carti],0
"Breakin' the bank, breakin' the bank",0
"Shawty got right, shawty got right",0
"Smoking that Purp, blowin' that dank",1
I'm in that Hell' like a race,1
Hop in that vet and I'll race,1
Hop in that coupe and I'll race,1
Shawty gon' fuck in the 'Cat,1
"Shawty gon' fuck me, I'm famous",1
"Fully loaded, the lean got you bloated",0
My niggas they runnin',0
The bean got me rollin',0
The fuck is you doin',0
You stealin' my porch,0
You stealin' my fortune,0
[Chorus: Playboi Carti],0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (count it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (add it up)",0
"Big bank, bitch, no ones",0
"Big bank, bitch, no ones (sauce)",0
[Outro: Lil Uzi Vert],0
"Uh, uh, uh, uh",0
