line,annotated
[Intro: Matt Champion],1
"Tuggin' on my pinky ring,",0
smelling like chrysanthemum,1
"I just want that, I just want that bump, bump in my trunk",0
"Blowing skunk, getting crunk with my baby, oh, what's up?",0
"Bump, bump in my trunk, bump, bump in my trunk",0
[Verse 1: Merlyn Wood],0
"We gon' ride, ride, ride down to Mexico",0
"You can see the bad man, I'll come to New York",0
You can't catch him though,0
"You can see the bad man, I'll come to New York",0
You can't catch him though,0
We gon' ride white lines all the way to Mexico,1
"Merlyn, Merlyn!",0
[Refrain: Kevin Abstract],1
And when this ends,1
At least I'll have a reason to live,1
And when this ends,1
At least I'll have a reason to live (ahh!),1
[Verse 2: Ameer Vann],0
"I've been trappin' out my momma house, dope boy",1
"Money keep the water and the lights on,",1
spray it like it's Lysol,0
Your bitch don't like the dark so we fuckin' with the lights on,1
I fuck her with my chains on,1
", you the one I changed on",0
"I just won the ghetto lottery, I guess I'm hood rich",0
"Chillin' at the gallo, smokin' Blacks with my hood bitch",1
"You ain't what you could be,",0
come get on this dope dick,1
"I sell it by the gram, now tell me who you fuck with",0
[Refrain: Kevin Abstract],1
And when this ends,1
At least I'll have a reason to live,1
And when this ends,1
At least I'll have a reason to live  (ahh!),1
[Verse 3: Dom McLennon],0
"Watch me, watch me, watch me, watch me, watch me operate",0
"I ain't here to talk now, nigga, we ain't gonna conversate",0
"This modern terrorism, you can't moderate",0
I've been fiendin' time to put these demons on display,0
"'Cause they don't understand, I don't give a damn",0
Smoke some shit straight outta Alice in Wonderland,1
"BROCKHAMPTON the clan, bitch, I ain't your man!",0
Like they're stacking just to crumble like an avalanche,0
"This is how it stand, this is how it is",0
"Bitch, I ain't your friend, I ain't havin' kids!",0
'Cause I know that if I'm gon' bring 'em in the world,0
My little spawns of Satan just might take off with your fucking girl,0
[Chorus: Matt Champion],0
"Bump, bump in my trunk, bump, bump, bump, bump",0
"Bump, bump in my trunk, bump, bump in my trunk",0
"Bump, bump in my trunk, bump, bump, bump, bump",0
"Bump, bump in my trunk, bump, bump in my trunk",0
[Refrain: Kevin Abstract],1
And when this ends,1
At least I'll have a reason to live,1
And when this ends,1
At least I'll have a reason to live,1
And when this ends,1
At least I'll have a reason to live,1
And when this ends,1
At least I'll have a reason to live,1
