line,annotated
[Intro],0
Buddah bless this beat,0
[Pre-Chorus: Chris Brown],0
You likin' what you see,0
"Everythin' designer, that’s on me (Uh)",0
That’s water when I walk,0
"Lookin' like you, just tryna fuck, yeah",0
[Chorus: Chris Brown &,0
Gunna,0
],0
This drip got you in heat,0
"Just jump in, baby girl, hop on this dick, yeah",0
You know that I'ma beat (,0
"Yeah, yeah, yeah, yeah",0
),0
"All this drip got your ass in heat, yeah",0
[Verse 1: Chris Brown &,0
Tank,0
],0
"'Cause that's no kind of lie, no",0
"Girl, I know that you ready",0
"Girl, I'm not gonna let you down (Down, down)",0
I ain't gon' keep you waitin' up,0
"If you throw it, it's gon' get knocked up (",0
Knocked up,0
),0
"You playin' hide and seek, I'ma find you (",0
"I'ma find you, ooh",0
),0
"Baby, hold on tight when you ride me (",0
Ride it,0
),0
"You know I like to eat, give me options (",0
"Oh, give me",0
),0
"If you throw it, it's gon' get knocked up (Knocked up)",0
[Refrain: Chris Brown &,0
Tank,0
],0
I wanna get equal,0
All that ass for my people,0
"Baby, we gon' keep it simple (",0
Yeah,0
),0
"I need all that love on me (Yeah, yeah, yeah)",0
[Pre-Chorus: Chris Brown &,0
Tank,0
],0
You likin' what you see (,0
Yeah,0
),0
"Everythin' designer, that's on me (",0
Oh yeah,0
", uh)",0
That's water when I walk (,0
Walk,0
),0
"Lookin' like you, just tryna fuck (Just tryna fuck), yeah",0
[Chorus: Chris Brown &,0
Gunna,0
],0
"This drip got you in heat (Oh, heat)",0
"Just jump in, baby girl, hop on this dick (Oh, heat), yeah",0
You know that I'ma beat (,0
"Yeah, yeah, yeah, yeah",0
),0
"All this drip got your ass in heat, yeah (",0
"Yeah, ooh",0
),0
[Verse 2: Gunna],0
"This drip got you in heat (Yeah, this drip got you in heat)",0
"Super wet, her juice is runnin' down her knee, uh, uh",0
"Your stylist sippin' some lean (Lean, stylist)",0
"Got you flodgin' with a icy Patek Philippe, oh, oh",0
Pretty pies inside the mansion by the beach (Beach),0
"Fendi prints all on your bathin' suit, your style is so unique (Your style is so unique)",0
"Fifty bands inside your room, designer garments for the week (Week)",0
"And that's all on me, I swear, that's all on me (It's all on me)",0
"You actin' like you really want it, you gon' get it",0
"Once I fuck you good, I got you (Got you)",0
In your feelings (Feelings),0
Birki' bags and Goyard pouches (Pouches),0
Got you drippin' (Drippin'),0
Calculus and more accountants (More accountants),0
Countin' digits (Digits),0
Cherishin' these riches,0
[Pre-Chorus: Chris Brown &,0
Tank,0
],0
"You likin' what you see (Yeah, yeah, oh)",0
"Everythin' designer, that's on me (Oh yeah, uh)",0
"That's water when I walk (Walk,",0
walk,0
),0
"Lookin' like you, just tryna fuck (Just tryna fuck), yeah",0
[Chorus: Chris Brown &,0
Gunna,0
],0
"This drip got you in heat (Oh, heat)",0
"Just jump in, baby girl, hop on this dick (Oh, heat), yeah",0
You know that I'ma beat (,0
"Yeah, yeah, yeah, yeah",0
),0
"All this drip got your ass in heat (Got your ass in heat), yeah",0
[Verse 3: Chris Brown],0
"Give me directions, I do whatever you want (Whatever you want)",0
Got a fifth of that Hen' just to add to the fun (To add to the fun),0
You light it up while I'm breakin' you down,0
"You gon' knock out by the end of this round, oh",0
"You got me speechless, girl, that pussy, no power (That pussy, no power)",0
"Girl, you're the only one that knows what I want (Knows what I want)",0
"I'm feelin' this shit, I know you're feelin' it too (Feelin' it too)",0
"I can go deeper, but that's all up to you, yeah",0
[Refrain: Chris Brown &,0
Tank,0
],0
I wanna get equal,0
All that ass for my people,0
"Baby, we gon' keep it simple (",0
Yeah,0
),0
"I need all that love on me (Yeah, yeah, yeah)",0
[Pre-Chorus: Chris Brown &,0
Tank,0
],0
"You likin' what you see (Yeah, yeah)",0
"Everythin' designer, that's on me (Oh yeah, uh)",0
"That's water when I walk (Walk,",0
walk,0
),0
"Lookin' like you, just tryna fuck (Just tryna fuck), yeah",0
[Chorus: Chris Brown &,0
Tank,0
],0
"This drip got you in heat (Oh, heat)",0
"Just jump in, baby girl, hop on this dick (Oh, heat), yeah",0
You know that I'ma beat (,0
Ooh,0
", huh)",0
"All this drip got your ass in heat, yeah",0
