line,annotated
[Verse 1: Dom McLennon],1
I might go Interstellar,1
I feel like Matthew McConaughey,1
I don't care for what they gotta say,0
Tony Perkis how I drop the weight,1
Jason Bourne with the headshot,1
Jason Statham with the whip game,1
Liam Neeson with the rescue,1
I go Gunnar with the leather face,1
Bruce Campbell with the chains,1
Tobin Bell with the saw,1
"Anthony Hopkins, I'm eatin' 'em raw",1
They don't know who we are,1
Molly Shannon I'm a superstar,1
Ride or die like it's Seabiscuit,1
Tryna stack like Tobey,1
"John Wick, I don't leave a witness",1
"Chris Paul, I'm assistin'",1
Ameer go Blake Griffin,1
Give me forty-eight minutes,1
We go '04 Pistons,1
Catch a fade like Robert Horry,1
Only time to get the spotlight,1
Deray how I'm top flight,1
Go Obama when I drop mics,1
[Verse 2: Ameer Vann],0
I'm the black Tom Hanks,1
You can call me Nigga Banks,1
Secret Agent Cody Banks,1
Quarter pound of the dank,1
On the scale and it stank,1
Put my mama in a Range,1
I just bought a new Wraith,1
Nic Cage with the face off,1
John Travolta when I take off,1
"Brad Pitt, start a fight club",1
Turn the trap into the nightclub,1
I'm like Prince with the white doves,1
Paint a picture with the white dust,1
Lionel Ritchie with the white bitch,1
Try to tell it to her nicely but she never wanna listen,0
Beat the pussy to submission,0
Tom Cruise on a mission,1
"Pull a R&B singer, bring her back to South Central",1
"I shine just like a popstar, MJ my initial",1
Kobe Bryant with the spin moves,1
If these niggas got issues,0
"H-Town with Beyoncé, turn her to my prom date",1
"Kingpin like JAY-Z, dance moves like JT",1
[Verse 3: Kevin Abstract],0
Heath Ledger with some dreads,1
I just gave my nigga head,1
Standing on my two legs,0
Fuck what that nigga done said,0
"Bruh, I don't fuck with no white boys",1
'less the nigga Shawn Mendes,1
I been off and I been dead,1
"Bad as hell, I don't bench press",1
High school they ain't fuck with me,1
Now the critics don't fuck with me,1
My own fam ain't fuck with me,1
But Viceland did fuck with me,1
I'm the only popstar with no money,1
"Can't drive, so I'm still running",1
Uber takin' all my show money,1
"But that's okay, I got more money",1
Not enough to get my teeth fixed,1
"So my boyfriend in the street, bitch",1
"In the moonlight, I get seasick",1
Did ya see all the art that we did?,1
Did all that shit in a weekend,1
"We was up all late tweakin', yeah",1
"Ice Cube on a Friday, Chris Tucker on a Friday",1
"Michael Cera on a Friday, Jonah Hill on a Friday",1
Rockin' Leo's blood diamonds,1
Sucked off on the highway,1
Police right behind me like a nigga stole his OJ,1
"Okay, I don't play, got the same last name as O.J.",1
