line,annotated
[Intro: XXXTENTACION &,0
Ski Mask the Slump God,0
],0
"Hahaha, haha, ayy, ayy",0
Our haters not gonna like us for this one (Yuh yuh yuh),1
They really not gon' like us for this one (Ayy),1
"Hey, tell all these industry niggas, ""suck my dick""",1
"Two times, (Water) three times, four times",1
"And if you listenin' to this shit and you don't like me (Wet, flex, huh-huh)",1
Eat my ass (Yuh),1
[Verse 1: XXXTENTACION &,0
Ski Mask the Slump God,0
],0
"Posted with that pump (Ayy, ayy)",1
Relay with that pump (Race) (Ra-ra-ra),1
He stay with that pump (What he do?),1
You fuck niggas punks,0
(You fuck nigga),0
"Revenge on my body, mhm",1
"She want meet my shawty, mhm",1
Not talking about my bitch,1
"I'm talking big guns, yes big body, mhm",1
My dick not impressed,0
My dick anorexic (Huh),1
My gun got dyslexia (Dagger),1
"That mean I shoot backwards, backwards",1
What's up with these questions (Wet),1
These fuckboys detectives (Wet),1
Fuck my codefendant (Mhm),1
"If he talk to the feds, Ash Ketchum, ayy",1
Wash,0
(Wash),0
", out your pussy, your shit stank, boy",0
"(Ewww, ayy)",0
"Pause (Pause), like I'm Tosh 2.0, watch boy (Ewww, ayy)",1
"Thot (Thot), suck on my dick like a damn lollipop, boy (Suck on my dick like a, suck on my dick like a)",1
Stop,0
(Stop),0
", talking about things that you know you are not, boy",0
"(Ayy ayy, ayy ayy, ayy ayy)",0
[Bridge: Ski Mask the Slump God &,0
XXXTENTACION,0
],0
"Diamonds just might shine like Skittles, huh",1
(Ayy ayy),0
"Diamonds white like Malcolm in the Middle, huh (Ayy ayy, ayy ayy, ayy ayy)",1
"Diamonds just might shine like Skittles, huh (Diamonds just might shine like)",1
"Diamonds white like Malcolm in the (Ayy ayy, ayy ayy)",1
Diamonds just might shine like Skittles (Get it),1
"Diamonds white like Malcolm in the Middle (Get it), huh",1
"Diamonds just might shine like Skittles, huh",1
"Diamonds just might shine like (Ayy, ayy, ayy ayy)",1
[Verse 2: Ski Mask the Slump God],0
My dick unimpressed (Wet),0
You take Xans that's pressed (Okay),1
My shirt striped like Ness (Stripes),1
Flash them titties at me like the press (Designer),1
Speaking like I'm Hurricane Chris,1
"Pull up on your mama I say ""A Bay Bay"" (A Bay Bay)",1
Like I'm YMBAPE (Like I'm YM-),1
I'm beating on my chest when I see the pussy if they ain't coming,1
Bitch off the rip (Bitch off the),0
Just like a baby she just gon' take it from the tip (Just like a),1
"I just ""Swiper, no swiping"" that pussy 'cause I dip (Mhm)",1
"Walked up in the division like ""are you tryna pull?"" (Huh)",0
And there's no nigga that I fear (Huh),0
Got the horror of a spear (Huh),0
"Got to be kidding me, made me giggle like tickle me",0
You said this nigga envy me,0
Bitch you shaped like a centipede,0
And my songs long as centuries,1
"Bitch I must have to pull the .45 on my hip (Pew, pew, pew)",1
I just got her cum on my dick (I just got her cum on my),0
Arthritis wrist on sick (Arthritis wrist on),1
Cut my diamonds then get blisters (Ouch!),1
Blood diamond (Ouch!),1
", ratchet ass bitch",0
She done sucked my dick and then you kissed her (Kissed her),1
You just might just throw a bitch fit (Throw that! Throw that!),1
Bender with me cause the metal on my hip (Throw that! Throw that!),1
"Four-five bust like zit (Pew, pew)",1
[Outro: Ski Mask the Slump God],0
(Bam!) Four-five bust like zit,1
Four-five bust like zit (Aw),1
Four-five bust like zit,1
Four-five bust like zit (Huh),1
Four-five bust like zit (Yuh),1
Four-five bust like zit (Water),0
