line,annotated
[Intro: Jay-Z],0
"Uh-huh uh-huh, gi-gi gi-geyeah",0
"Roc-A-Fella y'all, uh-huh uh-huh, Jigga",0
"Timbaland shit, nine-eight, BEATCH",0
"Say what, say what? Uh-huh uh-huh, follow me beatch",0
[Refrain: Amil (Jay-Z)],0
"Nigga what, nigga who?",0
(Y'all niggas can't fuck with me),0
"Nigga what, (get ready yo) nigga who?",0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
[Verse 1: Jay-Z],0
"Uh-huh uh-huh, yeah, yeah",0
Motherfuckers wanna act loco,1
Hit 'em up numerous,1
Shots with the fo'-fo',1
"Faggots wanna talk to po-po's, smoke 'em like coco",1
"Fuck rap, coke by the boatload",1
"Fuck that on the run-by, gun high, one eye closed",1
Left holes through some guy clothes,1
"Stop your bullshit, Glock with the full clip",1
Motherfuckers better duck when the fool spit,1
One shot could make a nigga do a full flip,0
See the nigga laying shocked when the fool hit,0
"Oh hey ma, how you know niggas wanna buy you",1
But see me I wanna fuck for free like Akinyele,1
"Take this ride, make you feel it inside your belly",1
"If it's tight, get the K-Y Jelly",1
All night get you wide up inside the telly,1
"Side to side, 'til you say Jay-Z you're too much for me",1
[Chorus: Jay-Z & (,0
Amil,0
)],0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize bitch, Jay to the motherfuckin' Z",0
[Verse 2: Jay-Z],0
Got a condo with nothing but condoms in it,1
The same place where the rhymes is invented,1
"So all I do is rap and sex, imagine how I stroke",1
See how I was flowing on my last cassette,1
"Rapid-fire like I'm blasting a TEC, never jam though",1
"Never get hot, never run out of ammo",1
Niggas hating and shit 'cause I slayed your bitch,1
"You know your favorite, I know it made you sick",1
"And now you're, acting raw but you never had war",1
"Don't know how to carry your ho, wanna marry your ho",1
Now she's mad at me 'cause Your Majesty,1
Just happened to be a pimp - what a tragedy,1
"She want, us to end 'cause I fucked her friend",1
She gave me one more chance and I fucked her again,1
"I seen her tears as she busted in, I said, ""shit",1
"There's a draft, shut the door bitch and come on in!""",1
[Chorus: Jay-Z & (,0
Amil,0
)],0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize bitch, Jay to the motherfucking Z",0
[Verse 3: Jay-Z],0
Got a vendetta even though I been better,1
Left him in the cold with a thin sweater,1
"Rap niggas on Prozac get the bozack, niggas threw",1
"Two at me I threw fo' back, hold that",1
Let the dough stack,1
Way before Biggs had the gold Ac',1
Dame had the Lex black,1
"Motherfuckers wanna test that, stress that",1
"And right where you're stressed at, where you rest at",1
I suggest that niggas invest in a vest when I come through,1
With the Glock jet black you niggas step back,1
I'm the best at you know I ain't no apprentice to this,1
Me and my niggas we invented the shit,1
"I came into the business with this, The Originator, none greater",1
Jaz-O finish this shit,1
[Verse 4: Big Jaz (,0
Jay-Z,0
)],0
"Better learn, Jaz'll relax that, ever heard of me?",0
Worldwide Originator say word to me,0
The population holla certainly,0
I burn a nigga like a third degree,0
See me shine so bright,0
"Nigga I'm my light, running ruling with rigor and vigor",0
Nobody bigger than me and my nigga Jigga,0
You fly-by-nights stop chirping B,0
Heavyweight's light work for me,0
For the time in this motherfucker ain't nobody hurting me,0
"What, cut your face in like surgery",0
Who the fuck got a VS,0
Fucking BM's on the road,0
When you had to be in bed at the PM,0
"Need the info, Jaz on the C-N-N",0
Forever touching my work is beginning you’re ending,0
Nigga your style's no style my style's hostile,0
"C'mon, faggot nigga down to take the gun home",0
The O-RI-GI-NA-TOR,0
(,0
"Can't FUCK with it, can ya?!",0
),0
[Chorus: Jay-Z & (,0
Amil,0
)],0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize girl, Jay to the Z",0
(,0
Nigga what?,0
) Make you think you can fuck with me,0
(,0
Nigga who?,0
") Recognize bitch, Jay to the motherfuckin' Z",0
[Refrain: Amil],0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
"Switcha flow, getcha dough",0
Can't fuck with this Roc-A-Fella shit though,0
