line,annotated
[Intro: SOULJA RAG MURDER],0
"Grey*59,",1
all I see is scrubs,0
Face mean mugged,0
On a couple drugs,0
Smoke with Migo plug,1
FTP my blood,1
Grey the fucking gang,1
"Boy, stay in your lane",0
[Verse 1: SOULJA RAG MURDER],0
"Never high, just maintain",0
"Hate this fame, hate this game",1
"Take these shoes, last a day",1
Oil flowing through my veins,0
"Lil Remains, that make that stang",0
"Y'all look good in cellophane, mane",1
"Insane, real blade, swing it through your fucking brain",0
I said fuck 'em (fuck 'em!),0
We got a problem (what?),0
Fuck you gonna do with it? (huh?),0
I think nada (nah),0
"Just a persona (okay), and I'm Nirvana (Cobain)",1
"Poppin' xans to make you mad, I know you want some",0
"Rollin', rollin', rollin', rollin', rollin', rollin', rollin'",0
"Got an ounce of the coke, white snow flurry (what?)",0
"River Road shawty, Yung Christ, one chosen",0
"$lick tote the AK-47, stolen, woadie joscing",0
[Verse 2: SNOWMANE],0
All of y'all are over-saturating 'Preme and Bape,1
"Bitch, it's FTP all fucking day, all y'all look the fucking same",1
"Fuck the fame,",0
fuck a lane,1
"Bitch, I'm 'bout to swerve into the toll booth, and scrape the change",1
Bring out your dead and blamin' it on Yung Plague,1
"Bitch, I pull up with the K",0
K9 by my right leg 'till I say okay,0
"Canine on his hind legs, rippin' off your face",0
All I gotta say is G*59 until the grave,1
"One color, two numbers",1
"Three fingers in the sky, amongst the thunder",1
"I'm like, fuck the others",0
"I'ma, bring the ruckus",0
"I might, fuck your bitch",0
"She swears, she suffers under the covers",0
"I'ma, I'ma, I'ma hellhound, hell-bound, shawty wanna die",0
"I'ma sell pounds, sell pounds",0
"Shawty said she might, let them bells pound, bells pound",0
"Shawty wanna cry, I'm like fuck it every night",0
"Keep turning black, I close my eyes",0
