line,annotated
[Intro],0
GGGGGGGG G-unit,0
"50 Cent, Shady, Aftermath",1
The Dreamteam,0
We got to get the get well cards,0
Niggas is sick,0
Feel this,0
Motion picture shit,0
Hahaha!,0
[Verse / Freestyle],0
Now don't think I won't hit you because I'm popular,0
I got a P-90 Ruger to pop at ya,0
Catch you slipping I'ma give you what I got for ya,0
My clip loaded with 16 shots for ya,0
You never had a hot gun on ya waist and blood on your shoe,0
Because a nigga went and said the wrong shit to you,0
"Homie, you ain't been through what I been through",1
"You not like me,",1
and I'm not like you,0
I'm like an animal wit it when I spit it's crazy,0
Got semi-autos to put holes in niggas tryin' to play me,0
One shot is not enough you need at least a Uzi to move me,1
After four bottles of Dom the kid start to feeling woozy,0
"I write my life, you write what you see in gangsta movies",1
"I'm gangsta to the core, nigga you can't move me",0
"I find my space at the top, I got this rap shit locked",0
"I never heard of you, you heard of me, I murder you",0
Spit shells to your convertible,0
Lotus you notice richer or poor,0
"Hollow steel go through your door, this is war",0
You scared of me you not prepared for me the kid is back,0
"50 Cent, I know you like that, I know you like that",0
