line,annotated
[Intro: André 3000 +,0
George Clinton,0
],0
Everybody's got opinions,0
"On the way you're living, oooh",0
"But, see, they can't fill your shoes",0
"Life is made of half illusion, evolution",0
"Forty percent confusion, oooh",0
"Whatever's left I'm using to keep myself from losing, yeah",0
"You don't know what I've been through, oooh",0
"Hell, I might go through you",0
Ghetto boy that won't eat tonight,0
"Uh-oh, oh-no-oahohh",0
"That little boy just wanna eat tonight, hey, hey, hey, hey",0
He scuffles with her booty and her face,0
And mm-mmmmmm,0
"Mom I'm seekin that Sir Tea and some soup, yeah",0
"All in all, it's all in my head",0
[Verse 1: Big Boi],0
"You know it's that high guy, from East P.I",1
"Spittin the realness of reality, you mad at me",1
Boi how you gonna handle me?,1
You want me to lolligag and talk that bullshit?,1
I refuse to play so I'm gon' speak that Southern good shit,1
"That harder than yo' hood shit, lil' shit",1
That make y'all niggas think about the trigger,0
"Before you pull it, on liquor stores and banks",0
Them folks got more than enough bullets to put that ass,0
"Off in the slang, don't claim no gang,",0
we the niggas,1
"That did that ""Ain't No Thang But a Chicken Wang""",1
"But still though, how you gonna play a nigga like dildo",0
"We OutKast til it's over, barbecue and never mildew",0
For real bro,0
[Interlude],0
"""In tonight's news, 20th century technology:",1
"Has the computer age, scientists, and doctors gone too far?",1
Einstein or Frankenstein?,1
"Dr. Scholl's, or Dr. Jekyll and Mr. Hyde?",1
Are we digging into new ground,1
"Or digging our own graves? Story at 11""",1
[Verse 2: George Clinton],0
Valley girls are horny tonight (synthesizer),0
"Fuzzy logic, their pubic virginity (synthesizer)",0
Ooooh oooh ooh .. (synthesizer),0
Ooooh oooh ooh .. (synthesizer),0
Conceived under the influence of toxic wasted doctors,0
Computer buggin debuggin devices and vice versa,0
And various viruses,0
Performing with laser light precision and verbal incision,0
For a lingustic ballistic lobotomy,0
"Mind-fuckin you, a psycho-sodomy",0
Of the medula oblongata,0
Exit your mind down your spine and out your behind,1
Fuck you,1
[Verse 3: André 3000],1
"Synthesizer, microwave me",0
Give me a drug so I can make seven babies,1
"Pump my breasts up, can you suck the fat up",0
Please make my life appear,0
Like ain't no such thing as bad luck,0
"My nose ain't right, think I need a new one",0
"Just take your pick, a yellow, red, a black, or a blue one",0
Virtual reality? Virtual bullshit!,0
Synthesizer preachers can reach you up in the pulpit,1
Who a bitch?,1
Give me my gat so I can smoke this nigga,1
Tell his mamma not to cry,1
Because they can clone him quicker,1
Than it took his daddy to make him,1
Niggas bitin verbatim,1
Thought provokin' records radio never played dem,0
"Instant, quick grits, new, improved",0
"Hurry hurry, rush rush, world on the move",0
Marijuana illegal but cigarettes cool,1
I might LOOK kinda funny but I ain't no fool,1
Now if you wanna synthesize I emp-athize,0
Now if you wanna synthesize I emp-athize,0
But if you synthesize I will understand,0
You'll synthesize a man,0
[Verse 4: George Clinton],0
Ghetto boy horny tonight,1
SCSI with a booty in a cage,1
Problem sinkin down and stretchin out,0
"So sleepy, playing safe in cyberspace (synthesizer)",0
Cybersexy Wendy web walking in the nude (synthesizer),1
"Digital good time, digital good time",1
Said she'd lapdance on your laptop,1
While your laptop's in your lap,1
"Digital good time, digital good time",0
Cybersexy Wendy web walkin in the nude,1
"Digital good time, digital good time",1
Said she'd lapdance on your laptop,1
While your laptop's in your lap,1
"Digital good time, digital good time",1
"Digital good time, digital good time",1
Cybersexy Wendy web walkin in the nude,1
"Digital good time, digital good time",1
"Digital good time, digital good time",1
"Fuzzy logic, it's groovy..",1
[Skit: Big Boi +,0
Uncredited,0
],0
"Wassup, man?",0
"Wassup player, wassup, wassup? What'chu need? What'chu need?",0
"Shit, trying to smoke good like you",0
"Shit, I ain't smoking good, I'm just out here trying to pay these bills, my nigga",0
What it look like for the Oskie-Wowskie?,0
"Shit, for you? Cause you my nigga, shit, 65",0
65?,0
"Yup, yeah",0
You don' charged me 50 the other day,0
"It's some of that goddamn LA, some of that west coast",0
So it must've had a fifteen-dollar plane ticket added on to the motherfucker,0
"Aye, shit, aye, I ain't the one to put the tag on it, my nigga, I just sell to you just the way I get it, know what I'm saying?",0
"Stems and seeds and everything, huh?",0
"Shit, you know how it go, playa",0
"Well, I'mma tell it like this, I can't even smoke like that so you can go on and keep that",0
"Shit, I holla at you later then",0
"I'll holler at you to then, don't holla at me no more",0
"Shit, holla at you",0
"Bye, nigga",0
Yo,0
