line,annotated
"[Letra de ""Perdiendo La Fe""]",0
[Intro],0
Porque en ti quiero confiar,0
Solo envíame una señal,0
[Estribillo],0
Por las injusticias es que,0
Estoy perdiendo la fe,0
Por ver las noticias es que,0
Estoy perdiendo la fe,0
Por tanto rogar al techo sin ser escuchado es que,0
Estoy perdiendo la fe,0
Por ver hambre y niños muriendo,0
Estoy perdiendo la fe,0
Por ver tanta gente sufriendo,0
Estoy perdiendo la fe,0
Por salir a la calle y abrir los ojos un momento es que,0
Estoy perdiendo la fe,0
[Verso 1],0
Y yo sé que es necesario tener la fe en algún dios,0
"Para en momentos duros, a su nombre alzar la voz",0
Pero cuando sé de tantos inocentes que han matado,0
Me pregunto si Dios estaba ocupado,0
Y yo sé que es necesario en algún dios tener la fe,0
"Para en momentos buenos, a su nombre agradecer",0
Pero cuando sé de tantos inocentes que han matado,0
Me pregunto si Dios estaba ocupado,0
"Y si estoy equivocado, perdón te pido",0
Porque en el fondo en ti quiero confiar,0
Pero si existes no creo que estés conmigo,0
"Y si es mentira lo que digo, entonces envíame una señal",0
"Y si estoy equivocado, perdón te pido",0
Porque en el fondo en ti quiero confiar,0
Pero si existes no creo que estés conmigo,0
"Y si es mentira lo que digo, entonces envíame una señal",0
[Verso 2],0
Me dicen que agradezca a Dios cuando algo me salga bien,0
"Pero si a ver vamos, los malos rezan también",0
Yo estoy seguro que el que mata por placer,0
Reza también para que sus planes no se le echen a perder,0
Por eso yo no creo que dios a mí me haya ayudado,0
Porque en todo caso hubiese ayudado primero,0
A los niños de Etiopía que a diario habían rezado,0
"Y sin embargo, por desnutrición se fueron",0
Y no quiero que piensen que lo que hoy en día les digo,0
"Es porque estoy herido, a causa de la muerte de mis seres queridos",0
"Si no, es que simplemente es que no he querido creer en algo",0
"Que de existir, fue muy injusto conmigo",0
La guerra es testigo de que quizás no estoy erróneo,0
Que quizás somos las fichas de un juego entre dios y el demonio,0
¿O sino qué sentido tiene una vida,0
"Llena de llanto sin salida, dirigida por el señor odio?",0
Es obvio que Dios no escuchaba cuando la niña rezaba,0
Para que más nunca su padrastro la violara,0
"Ni la maltratara, ni la embarazara",0
Ni la amenazara si hablaba,0
Digan qué tiene de justo que un hijo te nazca enfermo,0
Y se vaya al descansa eterno por un sida de herencia materno,0
Por eso no doy gracias cuando me despierto,0
Ya que quizá esté ofendiendo a tantos inocentes muertos,0
Que me digan qué hay de justo que yo coma cuando quiera,0
Mientras en las aceras nuestros indígenas a dios esperan,0
Por eso no doy gracias cuando estoy comiendo,0
Ya que quizá esté ofendiendo a los que de hambre están muriendo,0
Yo entiendo que hay muchas las cosas que aún no entiendo,0
Y que tal vez existen seres supremos y todopoderosos,0
Pero cuando en la calle veo lo que estoy viendo,0
"Noto que esos seres no son muy buenos, ni nada generosos",0
[Estribillo],0
Por las injusticias es que,0
Estoy perdiendo la fe,0
Por ver las noticias es que,0
Estoy perdiendo la fe,0
Por tanto rogar al techo sin ser escuchado es que,0
Estoy perdiendo la fe,0
Por ver hambre y niños muriendo,0
Estoy perdiendo la fe,0
Por ver tanta gente sufriendo,0
Estoy perdiendo la fe,0
Por salir a la calle y abrir los ojos un momento es que,0
Estoy perdiendo la fe,0
[Verso 1],0
Y yo sé que es necesario tener la fe en algún dios,0
"Para en momentos duros, a su nombre alzar la voz",0
Pero cuando sé de tantos inocentes que han matado,0
Me pregunto si Dios estaba ocupado,0
Y yo sé que es necesario en algún dios tener la fe,0
"Para en momentos buenos, a su nombre agradecer",0
Pero cuando sé de tantos inocentes que han matado,0
Me pregunto si Dios estaba ocupado,0
"Y si estoy equivocado, perdón te pido",0
Porque en el fondo en ti quiero confiar,0
Pero si existes no creo que estés conmigo,0
"Y si es mentira lo que digo, entonces envíame una señal",0
"Y si estoy equivocado, perdón te pido",0
Porque en el fondo en ti quiero confiar,0
Pero si existes no creo que estés conmigo,0
"Y si es mentira lo que digo, entonces envíame una señal",0
[Outro],0
Solo envíame una señal,0
Es Canserbero,0
Mis disculpas si ofendí a alguien en esta canción,0
Por como pienso yo,0
Y a pesar de que en los momentos más duros,0
"Aún sigo diciendo ""Dios mío""",0
"Señor, envíame una señal y cállame",0
Porque estoy perdiendo la fe,0
