line,annotated
[Intro],1
(Jump jump),1
"You should know, you should know that, ahh",0
Kris Kross is not having anything today,0
As we stand there totally crossed out,1
We commence to make ya (Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
[Verse 1: Mac Daddy],1
Don't try to compare us (Yeah) to another bad little fad,1
I'm the Mac and I'm bad give ya something that you never had,0
I'll make ya bump hump wiggle and shake your rump,0
'Cause I'll be kicking the flavor that makes you wanna jump,0
How high? Real high! 'Cause I'm just so fly,0
"A young lovable, hugable type of guy",0
And everything is to the back with a little slack,0
"'Cause inside out, it's wiggida wiggida wiggida wack",1
I come stompin' with somethin' pumpin' to keep you jumpin',0
R&B rap is bullcrap is what I'm dumpin',1
"Ain't nuthin' soft about Kris Kross, we all that",1
"So when they ask, ""Do they rock?,"" say, ""Believe that!""",1
[Hook],0
(Jump Jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
"Uh huh, uh huh",1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
[Verse 2: Daddy Mac],1
I like my stuff knockin' (Knockin'),1
I love it when the girlies be like jockin' (Jockin'),1
The D-A-double D-Y-M-A-C,1
"Yeah, you know me",1
"I got you jumpin' an' bumpin' an' pumpin' movin' all around, G",0
"In the mix, I made MC's step back",0
They tried to step to the Mac then they got jacked,0
To the back you'll be sportin' the gear; is that coincidental?,1
Act like you know and don't be claiming that it's mental,1
Two lil' kids with a flow you ain't ever heard,0
And nuthin' fake and you can understand every,0
word,1
"(Word, hahaha)",0
"As you listen to my cool, smooth melody",0
The Daddy makes you J-U-M-P,0
[Hook],0
(Jump Jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
"Uh huh, uh huh",1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
[Verse 3: Mac Daddy],1
"Now, the formalities of this and that",0
Is that Kris Kross ain't comin' off wack,0
And for all y'all suckas that don't know,0
Check it out,0
"Some of them try to rhyme but they can't rhyme like this (Bo, bo)",0
"Some of them try to rhyme but they can't rhyme like this (Bo, bo)",0
"Some of them try to rhyme but they can't rhyme like this (Bo, bo)",0
"Some of them try to rhyme but they can't (Bo, bo)",0
"'Cause I'm the miggida miggida miggida miggida Mac Daddy (Bo, bo)",1
"The miggida miggida miggida miggida Mac (Bo, bo)",1
'Cause I'm the miggida miggida miggida miggida Mac Daddy,1
"(Bo, bo)",0
"The miggida miggida miggida miggida Mac (Bo, bo)",0
I make you wanna,0
[Hook],0
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
"Uh huh, uh huh",1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
"Uh huh, uh huh",1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jmp),1
"Uh huh, uh huh",1
(Jump jump),1
The Mac Dad'll make ya (Jump jump),1
The Daddy Mac'll make ya (Jump jump),1
Kris Kross'll make ya (Jump jump),1
[Outro: Mac Daddy],0
Believe that!,0
