line,annotated
[Intro: D.R.A.M.],0
"Ain't no tellin' what I'm finna be on, ayy, ayy",1
"I'm beyond all that fuck shit, hey",1
[Verse 1: Lil Yachty],1
"Hey, lil' mama, would you like to be my sunshine?",1
"Nigga, touch my gang, we gon' turn this shit to Columbine",1
"Ice on my neck, cost me ten times three",1
Thirty thousand dollars for a nigga to get flee,1
I just hit Rodéo and I spent like ten Gs,1
I just did a show and spent the check on my mama,1
When I go on vacay I might rent out the Bahamas,1
"And I keep like ten phones, damn, I'm really never home",1
"All these niggas clones, tryna copy what I'm on (what I'm on)",1
"Nigga, get your own, tryna pick a nigga bone",1
"Word to brother, Skip, boy, I had a good day",1
"Metro PCS, trappin', boy, I'm makin' plays",1
"Fifty Shades of Grey, beat that pussy like Hulk Hogan",1
"I know you know my slogan, if it ain't 'bout guap, I'm gone",1
"Niggas hatin' 'cause I'm chosen from the concrete, I had rose",1
Shawty starin' at my necklace 'cause my diamonds really froze,1
"Put that dick up in her pussy, bet she feel it in her toes",1
I'm a real young nigga from the six throwin' 'bows,1
I'm a real young nigga from the six throwin' 'bows,1
Real young nigga from the six throwin' 'bows,1
[Chorus: D.R.A.M.],0
"In the middle of the party, bitch, get off me (goddamn)",1
"In the cut, I'm rollin' up my broccoli (goddamn)",1
"Yeh, I know your baby mama fond of me (goddamn)",1
All she want to do is smoke that broccoli (goddamn),1
"Whispered in my ear, she tryna leave with me (goddamn)",1
Tell her I can get that pussy easily (goddamn),1
Tell her I can hit that shit so greasily (goddamn),1
"I'm a dirty dog, I did it sleazily (damn)",1
[Bridge: D.R.A.M.],0
"Ain't no tellin' what I'm finna be on, ayy, ayy",1
"I'm beyond all that fuck shit, ayy",1
"Ain't no tellin' what I'm finna, hey I'm beyond, ayy, ayy",1
"Said I'm beyond all that fuck shit, ayy",1
[Verse 2: D.R.A.M.],0
I got companies and Pesos,1
I got people on my payroll,1
She don't do it 'less I say so,1
I don't smoke if it ain't fuego,1
I should sauce 'em up like Prego,1
Fettucini with Alfredo,1
All I wanted was the fame and every game they made on Sega,1
"I was five or six years old when I had told myself, ""Okay you're special""",1
But I treat you like my equal never lesser,1
I was twenty-six years old when we had dropped this one amazing record,1
Had the world steppin',1
That's what I call epic,1
Couple summers later I got paper,1
I acquired taste for salmon on a bagel,1
With the capers on a square plate,1
"At the restaurant with the ""why you got to stare"" face",1
To know I either ball or I record over the snare and bass,1
"Rapper face, dread headed",1
Golden diamond teeth wearin',1
"They just mad 'cause I got that cheese, bitch, I keep dairy",1
"Turnt up in the party, gettin' lit to Yachty",1
"With a Spanish Barbie, word to my mami",1
[Chorus: D.R.A.M.],0
"In the middle of the party, bitch, get off me (off me)",1
"In the cut, I'm rollin' up my broccoli",1
"(my weed, my weed)",1
"Yeah, I know your baby mama fond of me (she fond of me)",1
All she want to do is smoke that broccoli,1
"(the weed, the weed)",1
Whispered in my ear she trying to leave with me,1
(she runnin' for),1
Said that I can get that pussy easily,1
(she fallin' for),1
"Said I can hit that shit so greasily (oh yeah, oh yeah)",1
"I'm a dirty dog, I did it sleazily (yeah)",1
